Gemeenten;Vraagprijs aangeboden woningen|2021;Bevolking totaal|2021;Leeftijd bevolking|2021;Bevolkingsdichtheid|2021;Migratieachtergrond - Nederlandse achtergrond|2021;Migratieachtergrond - Westers|2021;Migratieachtergrond - Niet-westers|2021;Migratieachtergrond - Totaal|2021;Totaal misdrijven|2021;Misdrijven - Diefstal/inbraak woning|2021;Werkloosheidspercentage|2021;Besteedbaar inkomen per huishouden|2019
Aa en Hunze;469107;25399;47,3;92;23719;1062;618;1680;605;23;3,4;47,1
Aalsmeer;658553;31991;42,2;1590;25117;3708;3166;6874;1008;34;3,8;55
Aalten;347721;27120;44,5;281;23997;2159;964;3123;496;15;2,9;44,1
Achtkarspelen;357519;27900;42,3;273;26631;666;603;1269;631;8;3,9;40,4
Alblasserdam;366321;20136;41,3;2293;17037;1404;1695;3099;593;16;3,7;46,3
Albrandswaard;577048;25814;41,9;1190;20024;2070;3720;5790;961;24;3,6;57,2
Alkmaar;414307;109896;42,8;995;84758;10713;14425;25138;4999;97;3,8;42,7
Almelo;315996;73132;42,5;1087;53549;7740;11843;19583;3582;84;4,8;39,2
Almere;407574;214715;38,4;1662;118876;23554;72285;95839;8640;373;5,7;45,2
Alphen aan den Rijn;438304;112587;42,2;892;88721;10692;13174;23866;4208;114;3,7;48,2
Alphen-Chaam;606771;10373;45,1;111;8862;1208;303;1511;294;19;2,9;52,5
Altena;443769;56352;42;281;51911;2767;1674;4441;1420;72;2,8;49,8
Ameland;554807;3746;44,2;63;3439;239;68;307;95;2;3,4;?
Amersfoort;433554;157462;40;2515;117512;14073;25877;39950;6313;205;4,4;47,5
Amstelveen;699646;90829;41,7;2208;48301;18354;24174;42528;3601;186;5;50,7
Amsterdam;665010;893783;38,8;5177;397377;175869;320537;496406;64469;1761;6,5;41,7
Apeldoorn;428049;164781;43,3;485;134472;13859;16450;30309;6851;267;3,5;44,3
Arnhem;370025;162424;40,1;1660;108400;19419;34605;54024;10556;298;5,9;37,4
Assen;312559;68836;43;841;57484;5451;5901;11352;3336;81;3,7;40,9
Asten;463194;16817;44,2;240;14935;1245;637;1882;564;26;3,1;46,7
Baarle-Nassau;492016;6899;47;91;5119;1555;225;1780;216;10;3,3;46,6
Baarn;938739;24792;45,2;762;20184;2450;2158;4608;872;71;3,4;54,5
Barendrecht;481270;48643;41,5;2463;35957;3885;8801;12686;1747;43;3,9;55,5
Barneveld;400189;59992;38,5;341;54544;2494;2954;5448;1930;77;3,2;51,2
Beek;366861;15875;47,1;755;13462;1609;804;2413;566;13;3,4;45
Beekdaelen;393621;36065;47;461;30333;4436;1296;5732;1026;35;3,1;45,5
Beesel;324445;13450;45,6;481;11130;1520;800;2320;398;11;3,6;43,4
Berg en Dal;452423;35010;46,3;406;29953;3528;1529;5057;1108;33;3,3;44,8
Bergeijk;517782;18754;44,7;186;16681;1561;512;2073;502;21;2,7;51,7
Bergen (L.);455359;13108;46,2;127;11006;1697;405;2102;508;32;3,4;44,7
Bergen (NH.);1009989;29715;50,2;300;25643;2906;1166;4072;869;24;3,1;56
Bergen op Zoom;371105;67514;44;844;49785;7190;10539;17729;3445;114;3,9;43,3
Berkelland;412973;43846;46;170;40288;2214;1344;3558;1003;39;3;44,6
Bernheze;532496;31455;43,3;351;28521;1940;994;2934;918;40;2,9;51,6
Best;590294;30216;42,9;881;24725;3037;2454;5491;1157;38;3,8;51,9
Beuningen;369427;26157;43,7;599;22672;2036;1449;3485;780;29;3,1;48,9
Beverwijk;338943;41863;41,9;2275;29894;5184;6785;11969;1796;56;4,1;42,6
Bladel;547090;20529;43,9;273;18360;1495;674;2169;646;28;3;49,1
Blaricum;1492794;11954;43,6;1076;9514;1317;1123;2440;343;20;3,4;102,3
Bloemendaal;1187580;23478;46,3;590;18952;3249;1277;4526;945;52;3,6;80,6
Bodegraven-Reeuwijk;833765;35278;42,1;468;30330;2385;2563;4948;1136;58;3;54,6
Boekel;448685;10959;42;318;10010;696;253;949;283;27;2,9;50,9
Borger-Odoorn;342850;25598;46,3;93;23959;1081;558;1639;605;17;3,4;43,6
Borne;357659;23668;43;910;21036;1486;1146;2632;601;15;3,2;47,8
Borsele;319664;22818;43,1;161;20623;1500;695;2195;470;7;2,9;47,3
Boxtel;515983;32973;44;477;27444;2760;2769;5529;1283;43;3,5;46,5
Breda;520314;184126;41,6;1464;138929;21212;23985;45197;9901;296;3,9;44,1
Brielle;462797;17439;44,7;633;14784;1613;1042;2655;707;16;3,4;50,7
Bronckhorst;518910;36087;47,1;127;33874;1477;736;2213;684;40;2,8;49,7
Brummen;470931;20884;46,6;250;18333;1298;1253;2551;553;31;3,3;46,8
Brunssum;274971;27670;46,9;1604;21003;5087;1580;6667;1223;37;3,9;37,8
Bunnik;524374;15341;43,7;415;13232;1223;886;2109;453;21;3;54,5
Bunschoten;405190;22019;39,2;725;19372;1412;1235;2647;595;14;2,8;52,8
Buren;571110;27009;43,7;202;24583;1638;788;2426;694;31;2,8;52,8
Capelle aan den IJssel;449733;67319;42,9;4761;42272;7721;17326;25047;2673;54;5;42,8
Castricum;549032;36086;45,6;726;31820;2602;1664;4266;945;40;3,2;53,4
Coevorden;309963;35317;45,7;119;32065;1848;1404;3252;1085;35;3,8;43,3
Cranendonck;445316;21001;45,1;275;17214;2388;1399;3787;908;27;3,2;47,4
Culemborg;407699;29121;42,1;994;22162;2767;4192;6959;990;14;3,9;46,7
Dalfsen;465030;28901;43,1;175;27114;992;795;1787;473;13;3;49,4
Dantumadiel;360002;18943;43,7;224;18067;422;454;876;381;8;3,5;42,2
De Bilt;861128;43384;44,6;656;35293;4223;3868;8091;1571;119;3,4;55,9
De Fryske Marren;392273;51778;44,5;147;47421;2401;1956;4357;1254;31;3,9;44,9
De Ronde Venen;707050;44720;43,9;448;36910;4003;3807;7810;1240;60;3,6;57,2
De Wolden;538941;24374;45,4;109;23053;774;547;1321;481;32;3;48,4
Delft;481659;103581;39,4;4573;65132;15797;22652;38449;5098;105;5,9;34,4
Den Haag;450584;548320;39,5;6650;240767;107835;199718;307553;35110;1002;6,2;41
Den Helder;264545;56582;44,6;1250;44743;5571;6268;11839;2892;65;3,9;38,6
Deurne;519940;32437;44;277;29165;1971;1301;3272;1099;50;3,1;46,6
Deventer;444640;101236;41,8;775;78328;9344;13564;22908;4169;184;4;41,5
Diemen;460169;31334;39,1;2613;16043;5631;9660;15291;1582;41;5;41,4
Dijk en Waard;384425;86722;41,5;1397;70160;7156;9406;16562;2952;98;3,4;47,7
Dinkelland;434549;26606;44;151;24444;1549;613;2162;408;5;3;51,3
Doesburg;405159;11064;47,3;960;8780;1069;1215;2284;303;9;4,4;40,2
Doetinchem;359513;58270;43,5;737;49574;4324;4372;8696;2294;46;4,2;42,8
Dongen;429756;26368;43,7;902;22583;1950;1835;3785;671;30;2,9;47,2
Dordrecht;349651;119115;42,4;1517;82136;13933;23046;36979;5480;89;4,7;42,5
Drechterland;492517;19838;43,2;337;17609;1418;811;2229;552;14;3;50
Drimmelen;442892;27325;45;287;24496;1947;882;2829;783;21;2,9;49,3
Dronten;339872;42011;41,6;126;34474;3758;3779;7537;1272;33;3,4;45
Druten;422968;18991;43,5;505;16518;1253;1220;2473;459;17;3,8;47,4
Duiven;415810;25066;43,9;739;21278;2134;1654;3788;655;17;3,6;47,1
Echt-Susteren;343659;31751;47,2;308;26087;4233;1431;5664;1193;34;3,2;44,5
Edam-Volendam;484999;36268;43,2;668;32736;1648;1884;3532;814;26;3,1;54,4
Ede;480573;118530;40,8;373;99379;8536;10615;19151;4958;226;3,7;47
Eemnes;848845;9362;43,7;302;8041;718;603;1321;311;9;3,4;53,7
Eemsdelta;261772;45587;45,9;170;38479;3224;3884;7108;1708;66;4,2;38,6
Eersel;596052;19528;44,6;237;17580;1293;655;1948;616;16;2,9;53
Eijsden-Margraten;446080;25900;45,9;334;22389;2750;761;3511;640;27;2,8;50,8
Eindhoven;488761;235691;40,4;2689;144903;37145;53643;90788;15001;364;4,6;39,5
Elburg;360230;23429;41,4;367;21845;845;739;1584;635;20;3,2;46,3
Emmen;316831;107024;44,9;319;93657;7476;5891;13367;4365;120;4,1;39,6
Enkhuizen;318229;18637;43,6;1470;15458;1779;1400;3179;801;12;3,7;44
Enschede;330630;159732;40,9;1134;110807;20561;28364;48925;8387;207;5,1;35,5
Epe;615214;33198;45,7;213;29290;2021;1887;3908;902;34;3,5;47,1
Ermelo;385561;27016;44,4;315;23954;1620;1442;3062;922;40;3,3;49,1
Etten-Leur;420823;43869;43;793;35215;4259;4395;8654;1707;44;3,5;46,2
Geertruidenberg;467284;21770;43,7;817;19390;1422;958;2380;802;19;3;46,3
Geldrop-Mierlo;439552;40066;43,9;1292;32667;3973;3426;7399;1601;58;3,7;46,7
Gemert-Bakel;565587;30760;42,9;252;27256;2420;1084;3504;978;36;3;46,3
Gennep;450277;17035;45,9;358;14540;1746;749;2495;556;20;3,4;45
Gilze en Rijen;423707;26723;43,3;409;21806;2159;2758;4917;991;26;3,3;46
Goeree-Overflakkee;434366;50589;43,7;194;46871;2186;1532;3718;1431;44;2,8;48,4
Goes;419168;38594;44,9;417;32083;3349;3162;6511;1730;27;3,6;43,1
Goirle;501675;23952;44,2;557;21139;1647;1166;2813;757;40;3;48,9
Gooise Meren;829071;58524;42,9;1407;45639;7354;5531;12885;2510;153;3,4;60,1
Gorinchem;464046;37410;41,9;1987;27366;3780;6264;10044;1525;51;4,4;43,9
Gouda;361603;73681;42,1;4466;53984;6903;12794;19697;3391;137;4,6;43,5
Groningen;363894;233273;38,5;1257;174995;29771;28507;58278;11370;354;6;32,3
Gulpen-Wittem;468941;14206;49,1;194;12185;1642;379;2021;437;14;3,2;44,8
Haaksbergen;546158;24229;45,4;231;21175;1611;1443;3054;525;27;3,4;46,6
Haarlem;548556;162543;41;5572;111507;23807;27229;51036;7412;166;4,2;45,3
Haarlemmermeer;512579;157789;41,3;799;111179;18551;28059;46610;6001;241;4,7;51,7
Halderberge;441338;30430;45,2;409;25437;2483;2510;4993;1082;43;3,3;45,5
Hardenberg;381815;61357;41,7;196;56931;2343;2083;4426;1562;54;3,1;45,4
Harderwijk;414609;48726;41,4;1253;39263;3450;6013;9463;1773;41;3,8;45,9
Hardinxveld-Giessendam;375247;18413;40,1;1089;16984;673;756;1429;464;7;2,9;48,8
Harlingen;315360;15807;45,7;633;13800;1250;757;2007;426;4;4,1;39
Hattem;486230;12228;43,3;530;11203;561;464;1025;325;16;3,1;50,6
Heemskerk;409271;39191;44,6;1433;30929;3707;4555;8262;1306;66;3,8;46,1
Heemstede;794057;27545;45,7;3001;21862;3637;2046;5683;1047;47;3,4;64,2
Heerde;542326;18776;44,7;238;17549;651;576;1227;387;19;2,9;48,9
Heerenveen;372575;50650;43,8;266;44366;2786;3498;6284;1522;34;4;43,3
Heerlen;268732;86936;45,5;1934;61304;15903;9729;25632;5047;149;4,5;34,9
Heeze-Leende;618858;16243;45,8;156;14404;1261;578;1839;502;26;2,9;54,5
Heiloo;691063;24144;46,5;1291;21018;1937;1189;3126;706;38;3,4;52,6
Hellendoorn;354764;35932;43,7;261;33366;1454;1112;2566;732;31;2,9;46,5
Hellevoetsluis;355033;40312;43,9;981;32378;3807;4127;7934;1446;44;3,8;46,4
Helmond;455026;92627;41,5;1742;66186;13603;12838;26441;4832;202;4,1;42,4
Hendrik-Ido-Ambacht;423463;31258;39,7;2946;26481;1995;2782;4777;941;22;3,2;52,7
Hengelo;292292;81049;43,1;1332;61752;7941;11356;19297;3577;132;3,9;40,6
Het Hogeland;262380;47834;45;99;43994;2182;1658;3840;1178;31;3,4;40,7
Heumen;449482;16569;45,7;417;14227;1493;849;2342;537;17;3,5;51,6
Heusden;569563;45005;43,6;571;38345;3646;3014;6660;1248;44;3,2;48,9
Hillegom;491672;22197;43,4;1725;17955;2661;1581;4242;645;12;3,5;47,5
Hilvarenbeek;653266;15698;44,8;166;14366;917;415;1332;422;19;2,6;52,2
Hilversum;657614;91235;41,8;2000;64046;12931;14258;27189;3922;142;4,3;47,7
Hoeksche Waard;431530;88047;44,1;327;79435;4817;3795;8612;2349;46;3,5;51,3
Hof van Twente;428018;35040;45,9;165;31722;1992;1326;3318;756;40;2,9;49
Hollands Kroon;365966;48583;43,4;136;42500;4311;1772;6083;1118;22;3,2;45,9
Hoogeveen;335020;55603;43,2;436;49308;3258;3037;6295;2061;74;3,5;40,8
Hoorn;391943;73619;42,1;3612;55429;7127;11063;18190;3062;76;4,2;44
Horst aan de Maas;382184;42487;44,6;225;37263;3924;1300;5224;1403;56;2,9;47,9
Houten;475014;50223;40,6;914;42003;3776;4444;8220;1499;106;3,3;54,3
Huizen;608690;41090;45,1;2599;32237;4118;4735;8853;1202;46;4;50,7
Hulst;312813;27575;46,9;137;19497;7148;930;8078;885;48;3,3;43,7
IJsselstein;425413;33819;42,1;1605;26738;2474;4607;7081;1052;41;3,6;51
Kaag en Braassem;528256;27541;43,6;435;24064;1902;1575;3477;841;23;3,4;52,6
Kampen;355587;54474;39,7;383;48839;2357;3278;5635;1695;41;3,3;43,5
Kapelle;349486;12882;42,8;347;11596;817;469;1286;319;9;2,7;48,3
Katwijk;457946;65995;40,7;2666;58075;3854;4066;7920;1896;24;3,2;48,4
Kerkrade;248727;45442;47,1;2074;30831;11337;3274;14611;2339;110;4,2;35,6
Koggenland;377451;22940;43,1;286;20933;1147;860;2007;642;29;2,9;51
Krimpen aan den IJssel;477954;29410;43,7;3824;24384;2224;2802;5026;630;16;3,6;48,2
Krimpenerwaard;519489;56622;42,8;382;50048;3082;3492;6574;1604;96;3,1;48,9
Laarbeek;566787;22805;44,2;412;20620;1526;659;2185;653;40;3,1;48,2
Land van Cuijk;478546;90194;44,6;264;77859;6776;5559;12335;2724;94;3,2;47
Landgraaf;315192;37262;46,9;1516;28664;6805;1793;8598;1373;57;4;40,3
Landsmeer;801648;11565;43,7;513;9391;1070;1104;2174;444;10;3,5;56,3
Lansingerland;550164;63363;39,5;1186;50972;4829;7562;12391;1875;58;3,4;58,7
Laren;1375610;11398;48,5;918;9012;1610;776;2386;470;36;3,7;74
Leeuwarden;297467;124481;41,5;523;102137;9725;12619;22344;5789;242;5,6;36,3
Leiden;426204;124093;39,7;5664;84190;18898;21005;39903;5493;129;4,6;37,7
Leiderdorp;524379;27377;44,2;2364;21122;2781;3474;6255;846;18;4;49,4
Leidschendam-Voorburg;554654;76433;44,1;2348;51156;11437;13840;25277;3162;118;4;48,2
Lelystad;363674;79811;40,6;347;52773;9114;17924;27038;3744;113;4,7;42,2
Leudal;424900;36045;46,4;222;31108;3609;1328;4937;1311;47;2,9;46,8
Leusden;546343;30544;44;522;26140;2486;1918;4404;789;20;3,3;52,5
