Gemeenten;Vraagprijs aangeboden woningen|2021;Bevolking totaal|2021;Leeftijd bevolking|2021;Bevolkingsdichtheid|2021;Migratieachtergrond - Nederlandse achtergrond|2021;Migratieachtergrond - Westers|2021;Migratieachtergrond - Niet-westers|2021;Migratieachtergrond - Totaal|2021;Totaal misdrijven|2021;Misdrijven - Diefstal/inbraak woning|2021;Werkloosheidspercentage|2021;Besteedbaar inkomen per huishouden|2019
Lingewaard;445825;46822;44;755;41792;3168;1862;5030;1118;52;3,2;47,4
Lisse;567078;22982;44,3;1465;19662;2061;1259;3320;678;17;3,2;47,8
Lochem;503086;33948;47,8;159;30226;2052;1670;3722;895;66;3,5;50,2
Loon op Zand;425133;23504;44,7;471;20775;1694;1035;2729;840;19;3,2;47,6
Lopik;497574;14456;41,4;191;13028;639;789;1428;397;25;3;52,5
Losser;436452;22888;44,8;232;19543;2437;908;3345;486;27;3,4;44,9
Maasdriel;583746;25452;42,9;385;21750;2713;989;3702;919;44;3,1;50,3
Maasgouw;338974;23947;47,9;524;20389;2781;777;3558;815;29;3,3;46,6
Maashorst;464571;58108;43,5;423;49524;4655;3929;8584;2358;107;3,2;47,5
Maassluis;341373;33567;43,5;3958;23819;3083;6665;9748;1180;46;4,2;43,2
Maastricht;431485;120227;43,2;2147;80447;25978;13802;39780;6290;130;4,9;35,3
Medemblik;456035;45165;43,5;372;39019;3768;2378;6146;1285;30;3,3;47,3
Meerssen;380367;18661;47,6;692;16192;1828;641;2469;518;13;3,2;48,5
Meierijstad;487714;81647;43,4;444;69503;6554;5590;12144;2653;75;2,8;50,4
Meppel;406694;34386;42,5;619;30161;2037;2188;4225;1009;26;3,7;42,5
Middelburg;408455;48964;43,6;1011;39335;5058;4571;9629;2056;29;4,1;41,8
Midden-Delfland;439429;19414;42,6;411;16842;1248;1324;2572;568;18;2,8;58,4
Midden-Drenthe;364337;33381;45,5;98;30936;1541;904;2445;902;27;3,1;44,8
Midden-Groningen;304812;60726;44,8;217;51533;3946;5247;9193;2313;109;5;39,5
Moerdijk;393809;37185;44,5;234;32480;2749;1956;4705;1403;45;3,3;47,1
Molenlanden;548622;44130;41;243;40877;1820;1433;3253;881;17;3;53,7
Montferland;403950;36031;45,7;341;31525;3030;1476;4506;990;28;3,2;44,7
Montfoort;773738;13896;42;370;12393;721;782;1503;316;16;3,3;54,9
Mook en Middelaar;486910;7909;47,8;455;6780;795;334;1129;219;10;3;50,2
Neder-Betuwe;501959;24648;39;411;22442;1509;697;2206;671;19;3;49,3
Nederweert;484656;17171;45,4;172;15457;1221;493;1714;462;23;3;47,2
Nieuwegein;353022;63866;42,5;2717;45594;6675;11597;18272;3074;80;4,2;44,1
Nieuwkoop;499510;29151;43,3;373;25722;2000;1429;3429;707;21;2,9;53,5
Nijkerk;438756;43600;41,4;629;38223;2406;2971;5377;1319;80;3,2;51,1
Nijmegen;468569;177359;39,8;3341;130117;21143;26099;47242;10019;261;5,4;35
Nissewaard;364926;85440;42,9;1161;63180;8245;14015;22260;3657;75;4,6;43,4
Noardeast-Fryslân;263014;45481;43,1;120;42752;1517;1212;2729;1032;19;3,6;40,3
Noord-Beveland;361203;7581;48,7;88;6548;796;237;1033;229;6;3,2;42,6
Noordenveld;354719;31214;47,1;157;28774;1412;1028;2440;757;34;3,3;45,9
Noordoostpolder;377346;47583;40,8;104;39740;4014;3829;7843;1518;59;3,5;44,3
Noordwijk;859730;44062;44,2;755;36189;5427;2446;7873;1666;53;3,5;51
Nuenen, Gerwen en Nederwetten;698527;23702;45,7;703;20432;2165;1105;3270;686;40;3,3;53,6
Nunspeet;490365;28021;41,8;218;25980;1045;996;2041;836;35;2,9;48,2
Oegstgeest;717040;25064;42,4;3429;18627;4012;2425;6437;687;28;3,5;60,6
Oirschot;564400;18842;44,7;185;17229;1015;598;1613;573;23;2,8;53,6
Oisterwijk;758718;32373;45,5;404;28674;2127;1572;3699;949;40;3,2;54,4
Oldambt;286223;38277;46,2;169;33907;2759;1611;4370;1506;47;4,3;37,2
Oldebroek;362130;23760;41,6;243;22273;828;659;1487;619;28;3,1;46,1
Oldenzaal;415723;31701;44,4;1471;26709;2471;2521;4992;1002;66;3,8;44,8
Olst-Wijhe;553400;18361;44,4;161;16805;858;698;1556;376;23;3,2;47
Ommen;368014;18295;43,8;102;16766;961;568;1529;412;13;3,3;46,6
Oost Gelre;338757;29574;44,4;269;27107;1537;930;2467;623;22;2,7;47,4
Oosterhout;438798;56206;44,2;786;44408;5367;6431;11798;2304;78;3,6;45,8
Ooststellingwerf;368515;25464;45,6;114;23595;1114;755;1869;579;14;3,8;41,5
Oostzaan;579577;9689;43,8;840;8258;637;794;1431;415;14;3,3;52,1
Opmeer;479831;12009;43,3;289;10852;766;391;1157;268;4;2,9;48,5
Opsterland;399886;29812;43,9;133;27880;1056;876;1932;575;13;3,7;45
Oss;483824;92526;43;567;73981;9163;9382;18545;4471;143;3,7;45,6
Oude IJsselstreek;374527;39346;45,5;289;33997;2797;2552;5349;821;26;3,2;43
Ouder-Amstel;792104;14125;43,1;587;10010;1963;2152;4115;830;18;3,9;55,3
Oudewater;490352;10138;43;261;9219;468;451;919;271;19;2,8;56,9
Overbetuwe;457333;48214;42,4;442;42402;3405;2407;5812;1460;60;3,3;49,3
Papendrecht;370847;32171;43,6;3419;25967;2762;3442;6204;845;17;3,9;46,9
Peel en Maas;385104;43660;44,7;274;38556;3383;1721;5104;1269;66;3;47,1
Pekela;207196;12176;44,9;248;11091;693;392;1085;447;9;4;36,9
Pijnacker-Nootdorp;577320;55674;39,9;1501;43208;4976;7490;12466;1587;61;3,3;56,4
Purmerend;419901;91793;43,4;979;67468;8425;15900;24325;3042;71;4,5;45,2
Putten;541581;24365;42,6;286;22409;1068;888;1956;643;34;2,9;51,3
Raalte;351904;37911;44,2;222;35287;1324;1300;2624;758;20;2,8;46,5
Reimerswaal;314013;22896;39,2;225;19445;2425;1026;3451;616;16;3,2;45,2
Renkum;550789;31417;48;684;26459;3082;1876;4958;1046;69;3,5;48,5
Renswoude;518110;5556;37,8;302;5092;275;189;464;96;6;2,7;?
Reusel-De Mierden;436629;13127;42,9;169;11958;825;344;1169;328;19;2,8;49,5
Rheden;488834;43525;46,4;532;36105;4024;3396;7420;1480;44;4,3;42,1
Rhenen;576657;20203;42,7;480;17710;1215;1278;2493;523;49;3,2;49
Ridderkerk;442045;46671;44,7;1968;36804;3703;6164;9867;1813;83;4,6;44,3
Rijssen-Holten;341866;38204;40,5;406;35016;1155;2033;3188;922;40;2,9;49,3
Rijswijk;401678;55220;42,8;3956;34417;8352;12451;20803;3251;100;4,9;43
Roerdalen;339036;20580;47,6;233;16942;2882;756;3638;553;24;3,4;45,4
Roermond;384617;58763;44;966;41044;9007;8712;17719;3274;89;4,4;40,3
Roosendaal;362019;77200;43,9;725;56759;9395;11046;20441;4483;170;4,1;42,7
Rotterdam;431308;651631;39,5;2995;307097;88707;255827;344534;47669;1012;7,3;37,4
Rozendaal;925931;1726;45,1;62;1458;168;100;268;46;1;2,8;?
Rucphen;476068;23080;45,6;358;20620;1662;798;2460;869;30;3;45,3
Schagen;436434;46532;45,2;277;41218;3237;2077;5314;1615;25;3,1;46,9
Scherpenzeel;393578;10128;40,5;734;9322;450;356;806;242;21;2,9;54,2
Schiedam;316086;79279;41,2;4449;43949;11430;23900;35330;4421;85;5,2;39,8
Schiermonnikoog;520548;931;49,9;23;830;77;24;101;33;;3,2;?
Schouwen-Duiveland;433355;34065;47,1;148;30653;2259;1153;3412;1092;32;3,3;46,1
's-Hertogenbosch;488020;155490;42;1414;122514;14291;18685;32976;8398;251;3,2;45,1
Simpelveld;277938;10477;47,3;654;8592;1630;255;1885;256;8;3,4;42,2
Sint-Michielsgestel;746184;29498;43,8;505;26910;1563;1025;2588;788;32;2,9;54,5
Sittard-Geleen;287324;91743;46,1;1161;71139;13644;6960;20604;4646;140;3,8;40
Sliedrecht;375546;25597;41,4;1994;21637;1325;2635;3960;639;13;3,7;44,3
Sluis;457154;23166;48,1;83;16536;5820;810;6630;804;25;3,3;41,6
Smallingerland;313346;56040;43,2;478;49330;2958;3752;6710;2221;79;4,4;40,9
Soest;612438;46906;43,9;1014;36644;4123;6139;10262;1411;51;3,6;50,5
Someren;490970;19428;43,6;242;17419;1437;572;2009;592;32;3,1;48,2
Son en Breugel;684344;17552;43,7;676;15100;1582;870;2452;705;22;3,2;53,8
Stadskanaal;324608;31754;45,9;270;29068;1490;1196;2686;1007;34;3,8;37,9
Staphorst;383178;17261;37,7;129;16441;448;372;820;334;12;2,9;51,6
Stede Broec;360833;21743;43,1;1500;18701;1859;1183;3042;716;27;3,3;45,2
Steenbergen;392448;24310;44,8;166;20633;2664;1013;3677;727;28;3,2;42,1
Steenwijkerland;432566;44341;44,2;154;40353;2127;1861;3988;1312;21;3,2;42,9
Stein;310311;24875;47,8;1180;21342;2649;884;3533;798;20;3,3;43,3
Stichtse Vecht;658872;65108;43,1;678;52592;6017;6499;12516;2178;86;3,2;53,8
Súdwest-Fryslân;341770;89999;44,1;172;81537;4607;3855;8462;2783;84;3,7;42,8
Terneuzen;273983;54463;45,9;218;38819;11034;4610;15644;1905;61;4;41,6
Terschelling;493591;4870;45,1;57;4500;273;97;370;170;3;3,1;?
Texel;505368;13656;46,8;84;12121;982;553;1535;448;7;3;43,4
Teylingen;693460;37791;42,9;1332;31455;3700;2636;6336;1050;45;3,4;54,5
Tholen;307890;26085;41,4;178;23543;1561;981;2542;637;38;3,5;45,2
Tiel;410579;41920;42,1;1275;30462;4531;6927;11458;2116;45;4,5;42,2
Tilburg;384778;221947;40,5;1762;157095;27845;37007;64852;12804;392;3,9;38
Tubbergen;500586;21315;42,4;145;20286;725;304;1029;302;10;2,7;50,9
Twenterand;430227;33699;41,7;317;31862;1023;814;1837;812;21;3,1;44,9
Tynaarlo;456806;33978;45,3;238;30965;1799;1214;3013;885;46;3,1;50,3
Tytsjerksteradiel;357346;32060;44,2;215;29978;1016;1066;2082;707;21;3,5;43,8
Uitgeest;428894;13632;42,1;711;11847;954;831;1785;438;28;3,3;51,8
Uithoorn;498577;30206;42,1;1665;21541;3735;4930;8665;983;37;4;49,5
Urk;352792;21227;32,4;1614;20318;374;535;909;571;9;2,7;52,1
Utrecht;449878;359370;36,1;3830;228481;44113;86776;130889;21839;681;4,5;40,9
Utrechtse Heuvelrug;588045;49946;45,2;378;41885;4239;3822;8061;1597;109;3,5;54,2
Vaals;398087;10084;48,3;422;4795;4746;543;5289;312;14;5,8;37,4
Valkenburg aan de Geul;567264;16365;49,2;446;13844;1914;607;2521;706;22;3,5;43,7
Valkenswaard;545552;31221;46,1;568;26615;2974;1632;4606;1219;31;3,5;44,8
Veendam;292940;27417;44,6;361;23737;1520;2160;3680;1035;21;4,1;38,8
Veenendaal;415109;66912;40,5;3438;54234;4140;8538;12678;2575;163;3,6;45,1
Veere;514628;21953;46,2;166;19981;1401;571;1972;553;8;2,9;49,1
Veldhoven;519471;45500;44;1436;36664;4876;3960;8836;1492;51;3,4;50,1
Velsen;472462;68617;43,6;1518;54966;6856;6795;13651;2699;79;3,6;45,5
Venlo;371005;101988;44,2;821;71857;17464;12667;30131;5623;177;4;40,2
Venray;380252;43713;44,1;268;34470;5147;4096;9243;1670;51;3,9;45,4
Vijfheerenlanden;546902;57829;41,9;395;47698;3690;6441;10131;1817;71;3,2;48,1
Vlaardingen;334702;73924;42,8;3136;49422;8243;16259;24502;3888;185;4,7;40,3
Vlieland;385608;1194;43,8;30;997;171;26;197;80;1;3,2;?
Vlissingen;327809;44358;45;1293;32362;6461;5535;11996;1973;42;4,3;37,4
Voerendaal;416451;12466;47,2;396;10699;1333;434;1767;305;9;3,5;47,3
Voorschoten;674926;25650;44;2303;19799;3314;2537;5851;767;24;3,5;53,9
Voorst;652660;24790;45;202;22654;1250;886;2136;696;33;2,9;49,1
Vught;684843;31669;43,7;527;27398;2728;1543;4271;1016;42;3;58,5
Waadhoeke;286729;46149;44,1;162;41893;2571;1685;4256;1067;29;3,5;41,2
Waalre;943870;17544;44,8;784;14332;2008;1204;3212;553;27;3,3;59,2
Waalwijk;391664;48815;43,4;756;39281;5188;4346;9534;1889;56;3,3;44,6
Waddinxveen;396721;30479;41;1098;24928;2492;3059;5551;1015;38;3,2;48
Wageningen;477162;39635;39,2;1303;28409;5613;5613;11226;1197;68;4,7;32,9
Wassenaar;1583386;26949;45,4;527;17359;5811;3779;9590;1019;62;4,1;77
Waterland;606395;17312;45,5;332;14931;1362;1019;2381;436;27;3,3;54,8
Weert;454654;50011;45,2;479;38936;5787;5288;11075;2007;69;3,7;45,1
West Betuwe;556364;51496;42,2;238;46329;2992;2175;5167;1765;49;3,1;52,5
West Maas en Waal;422321;19581;44,4;255;17869;1097;615;1712;474;28;3,1;48,1
Westerkwartier;341760;63678;43;176;58901;2752;2025;4777;1434;21;3,7;45,1
Westerveld;489460;19661;48,5;71;18363;854;444;1298;386;31;3,2;46
Westervoort;328721;15014;43,9;2136;12151;1405;1458;2863;445;14;3,9;42,6
Westerwolde;280138;26215;46,5;95;22465;1607;2143;3750;1030;29;3,7;39,6
Westland;493462;111382;42,1;1371;93168;10234;7980;18214;3947;162;3;50,1
Weststellingwerf;383159;26130;45,2;119;24034;1102;994;2096;640;12;3,7;41,5
Westvoorne;928342;14900;47,8;280;13182;1074;644;1718;396;23;3;59,2
Wierden;442829;24538;42,8;259;22747;1104;687;1791;477;21;2,9;51,7
Wijchen;431828;41261;44;623;35988;3130;2143;5273;1446;67;3,7;47,2
Wijdemeren;1018327;24463;45,4;514;20880;2214;1369;3583;709;32;3,4;56,5
Wijk bij Duurstede;424131;23925;43,4;502;21098;1540;1287;2827;530;42;3,4;51,5
Winterswijk;340505;29022;45;210;24627;2505;1890;4395;1073;22;3,4;42,2
Woensdrecht;342137;22028;45,8;240;16593;4648;787;5435;781;40;3,5;45,2
Woerden;608554;52694;41,8;595;44326;3690;4678;8368;1982;68;3,7;52,4
Wormerland;641430;16333;44,9;423;14002;1046;1285;2331;399;17;3,4;50,1
Woudenberg;402981;13639;40,4;373;12161;661;817;1478;362;25;2,9;52,4
Zaanstad;363315;156901;41,7;2124;103575;17675;35651;53326;6672;187;4,7;42,5
Zaltbommel;505869;29447;40,6;371;25161;2446;1840;4286;1187;28;3,2;49,2
Zandvoort;731384;17168;46,9;534;13105;2495;1568;4063;1088;19;4;45,7
Zeewolde;375369;22879;40;93;18739;2826;1314;4140;786;31;3,5;48,3
Zeist;775310;65043;42,6;1341;49595;6348;9100;15448;2639;240;3,8;52,3
Zevenaar;350710;44096;45,3;476;37457;4411;2228;6639;1292;38;3,8;42,3
Zoetermeer;395392;125267;42;3636;84275;13654;27338;40992;5349;130;4,9;44,9
Zoeterwoude;533713;8843;43,5;417;7675;573;595;1168;278;11;3;53,7
Zuidplas;508477;45064;41,2;777;36918;3720;4426;8146;1512;76;3,3;54,2
Zundert;457421;21988;45,3;182;18427;2717;844;3561;624;23;3;48,7
Zutphen;365562;48111;44,4;1175;39289;4182;4640;8822;2283;57;4;40,4
Zwartewaterland;303306;22823;39,1;277;21343;883;597;1480;508;7;2,9;49
Zwijndrecht;369941;44775;43,5;2206;34159;3697;6919;10616;1428;45;3,9;44
Zwolle;359988;129840;39,7;1169;106962;8818;14060;22878;6768;128;3,7;42
