Gemeente;Gemiddelde vraagprijs aangeboden woningen;Bevolking totaal;Gemiddelde leeftijd bevolking;Bevolkingsdichtheid;Autochtonen totaal;Allochtonen Westers;Allochtonen Niet Westers;Allochtonen totaal;Misdrijven totaal;Diefstal/inbraak;Werkloosheidspercentage;Besteedbaar inkomen per huishouden|2019;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;VVD;D66;PVV;CDA;SP;PvdA;GROENLINKS;FvD;PvdD;ChristenUnie;Volt;JA21;SGP;DENK;50PLUS;BBB;BIJ1;CODE ORANJE;NIDA;Splinter;Piratenpartij;JONG;TROTS;Lijst Henk Krol;NLBeter;Blanco;LP;OPRECHT;JEZUS LEEFT;DFP;U-Buntu Connected Front;Vrij en Sociaal Nederland;PvdE;Wij zijn Nederland;PvdR;Modern Nederland;De Groenen
's-Hertogenbosch;488020;155490;42.0;1414;122514;14291;18685;32976;8398;251.0;3.2;45.1;G0796;10054;'s-Hertogenbosch;K18;121353;95871;186;153;95532;22850;18016;10877;6466;6900;4742;5888;4279;4063;840;2955;1861;131;1909;979;254.0;519;282;370;320.0;239;168.0;166.0;94.0;72.0;105.0;44;32.0;18.0;73.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0
Aa en Hunze;469107;25399;47.3;92;23719;1062;618;1680;605;23.0;3.4;47.1;G1680;10787;Assen;K3;20921;17444;32;25;17387;4323;2679;1482;1429;1290;1880;835;691;746;411;311;328;58;11;171;467.0;35;41;5;60.0;28;18.0;24.0;9.0;11.0;26.0;4;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
Aalsmeer;658553;31991;42.2;1590;25117;3708;3166;6874;1008;34.0;3.8;55.0;G0358;11264;Haarlem;K10;23249;19563;23;35;19505;6301;2742;2068;2114;636;794;561;950;591;743;344;702;114;165;180;74.0;81;56;36;63.0;42;26.0;39.0;25.0;14.0;0.0;12;11.0;0.0;12.0;2.0;5.0;0.0;2.0;0.0;0.0;0.0
Aalten;347721;27120;44.5;281;23997;2159;964;3123;496;15.0;2.9;44.1;G0197;11046;Arnhem;K7;21386;17215;18;16;17181;3782;2045;1470;3241;1133;872;617;737;363;876;177;355;109;73;180;899.0;20;60;4;29.0;24;31.0;22.0;17.0;14.0;9.0;5;4.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Achtkarspelen;357519;27900;42.3;273;26631;666;603;1269;631;8.0;3.9;40.4;G0059;10199;Leeuwarden;K2;21772;16976;20;27;16929;2193;1071;2923;3047;1077;1117;365;1652;356;1603;123;273;351;7;85;418.0;19;67;4;28.0;16;28.0;43.0;10.0;8.0;0.0;8;15.0;16.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0
Alblasserdam;366321;20136;41.3;2293;17037;1404;1695;3099;593;16.0;3.7;46.3;G0482;11327;Dordrecht;K14;15070;12203;25;16;12162;2115;1059;1330;1044;619;677;254;679;287;1084;78;332;2006;206;150;40.0;30;54;28;25.0;11;15.0;0.0;9.0;4.0;5.0;1;7.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
Albrandswaard;577048;25814;41.9;1190;20024;2070;3720;5790;961;24.0;3.6;57.2;G0613;10124;Dordrecht;K14;19624;15859;16;22;15821;4578;2069;1991;1215;783;694;439;854;572;445;273;901;204;192;201;45.0;85;89;28;54.0;24;18.0;0.0;16.0;12.0;16.0;7;4.0;10.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
Alkmaar;414307;109896;42.8;995;84758;10713;14425;25138;4999;97.0;3.8;42.7;G0361;10527;Den Helder;K11;85247;68680;170;132;68378;14207;12290;6100;4630;4506;4413;4671;3979;3966;1019;1705;1669;164;1220;804;701.0;427;355;233;308.0;233;105.0;162.0;57.0;84.0;169.0;60;29.0;30.0;59.0;13.0;0.0;0.0;10.0;0.0;0.0;0.0
Almelo;315996;73132;42.5;1087;53549;7740;11843;19583;3582;84.0;4.8;39.2;G0141;11053;Zwolle;K4;55728;40939;125;61;40753;8416;4501;6293;5184;2758;2379;1414;2685;1062;1296;545;882;225;1485;386;416.0;78;149;99;63.0;81;46.0;89.0;38.0;31.0;31.0;24;40.0;34.0;0.0;3.0;0.0;13.0;7.0;0.0;0.0;0.0
Almere;407574;214715;38.4;1662;118876;23554;72285;95839;8640;373.0;5.7;45.2;G0034;10018;Lelystad;K5;152746;109261;339;257;108665;23803;15672;13011;5130;6899;5890;6086;7035;4831;2474;2249;2766;354;3740;1579;284.0;3658;574;873;426.0;432;237.0;0.0;132.0;131.0;0.0;74;80.0;102.0;0.0;101.0;0.0;42.0;0.0;0.0;0.0;0.0
Alphen aan den Rijn;438304;112587;42.2;892;88721;10692;13174;23866;4208;114.0;3.7;48.2;G0484;10517;Leiden;K15;85935;69972;130;154;69688;18259;10223;6648;7041;3404;2872;2785;3573;2372;3071;1364;2059;1738;1239;706;485.0;285;354;288;246.0;143;151.0;0.0;52.0;74.0;111.0;42;60.0;26.0;0.0;9.0;0.0;0.0;0.0;0.0;8.0;0.0
Alphen-Chaam;606771;10373;45.1;111;8862;1208;303;1511;294;19.0;2.9;52.5;G1723;10710;Tilburg;K17;8165;6911;11;12;6888;2251;861;693;1108;378;195;186;314;214;40;105;185;4;6;79;174.0;6;21;1;16.0;5;9.0;0.0;8.0;7.0;4.0;2;1.0;3.0;9.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
Altena;443769;56352;42.0;281;51911;2767;1674;4441;1420;72.0;2.8;49.8;G1959;10078;Tilburg;K17;43318;35415;30;33;35352;7451;2510;4372;4841;1448;1091;627;2253;780;3424;311;818;4387;37;274;281.0;45;95;5;71.0;38;34.0;0.0;27.0;27.0;12.0;10;13.0;48.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ameland;554807;3746;44.2;63;3439;239;68;307;95;2.0;3.4;46.5;G0060;11153;Leeuwarden;K2;2935;2893;3;7;2883;753;352;263;453;126;206;93;130;97;60;51;94;9;2;15;132.0;3;11;0;8.0;6;4.0;8.0;2.0;2.0;0.0;0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
Amersfoort;433554;157462;40.0;2515;117512;14073;25877;39950;6313;205.0;4.4;47.5;G0307;10948;Utrecht;K8;118081;97185;191;148;96846;19713;19471;6623;6830;4682;4942;7183;3522;4480;6127;3335;1813;860;3413;763;268.0;732;256;558;347.0;224;174.0;138.0;70.0;91.0;0.0;53;43.0;40.0;45.0;22.0;28.0;0.0;0.0;0.0;0.0;0.0
Amstelveen;699646;90829;41.7;2208;48301;18354;24174;42528;3601;186.0;5.0;50.7;G0362;10799;Haarlem;K10;57927;46874;102;74;46698;11937;9965;3453;3201;2217;3035;2866;1522;2175;944;1643;1048;161;537;448;66.0;662;122;148;127.0;129;68.0;36.0;36.0;37.0;0.0;41;7.0;0.0;24.0;23.0;20.0;0.0;0.0;0.0;0.0;0.0
Amsterdam;665010;893783;38.8;5177;397377;175869;320537;496406;64469;1761.0;6.5;41.7;G0363G0457;21923;AmsterdamHaarlem;K9K10;597205;453182;2189;972;450021;58286;102207;23108;11688;22116;33556;45702;12364;31489;6395;26395;5546;623;29798;2456;419.0;25668;902;5078;1306.0;1841;400.0;316.0;309.0;295.0;0.0;398;110.0;247.0;6.0;384.0;149.0;221.0;3.0;151.0;0.0;89.0
Apeldoorn;428049;164781;43.3;485;134472;13859;16450;30309;6851;267.0;3.5;44.3;G0200;11075;Arnhem;K7;128846;102081;173;178;101730;23443;14798;10081;9084;5610;5852;4684;5452;3840;5325;1892;2280;3447;1784;1047;962.0;281;343;147;324.0;180;138.0;238.0;105.0;65.0;123.0;50;80.0;67.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0
Arnhem;370025;162424;40.1;1660;108400;19419;34605;54024;10556;298.0;5.9;37.4;G0202;10795;Arnhem;K7;122535;90234;238;245;89751;15338;17412;8450;4190;5677;5832;8234;4231;5753;2035;3193;1436;251;3232;754;220.0;1298;377;414;335.0;337;149.0;118.0;76.0;77.0;140.0;71;53.0;50.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0
Assen;312559;68836;43.0;841;57484;5451;5901;11352;3336;81.0;3.7;40.9;G0106;10522;Assen;K3;53867;42590;72;73;42445;7842;6628;3725;3579;3446;3929;2324;2159;1546;3399;709;804;310;220;433;378.0;140;156;60;151.0;76;59.0;109.0;29.0;38.0;56.0;26;70.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0
Asten;463194;16817;44.2;240;14935;1245;637;1882;564;26.0;3.1;46.7;G0743;10478;'s-Hertogenbosch;K18;12904;10831;15;16;10800;3159;1334;1186;1789;786;360;283;486;275;50;202;271;13;35;144;260.0;9;34;6;27.0;9;12.0;20.0;8.0;13.0;10.0;7;0.0;1.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Baarle-Nassau;492016;6899;47.0;91;5119;1555;225;1780;216;10.0;3.3;46.6;G0744;10060;Tilburg;K17;5386;4249;19;3;4227;1107;404;643;714;284;155;98;243;132;24;37;132;5;5;71;108.0;4;13;0;13.0;5;5.0;0.0;3.0;7.0;5.0;0;1.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Baarn;938739;24792;45.2;762;20184;2450;2158;4608;872;71.0;3.4;54.5;G0308;11411;Utrecht;K8;19355;15847;31;31;15785;3994;2927;1302;1426;630;814;898;684;764;587;458;433;143;217;138;39.0;54;44;22;53.0;32;18.0;22.0;14.0;26.0;0.0;19;7.0;4.0;8.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0
Barendrecht;481270;48643;41.5;2463;35957;3885;8801;12686;1747;43.0;3.9;55.5;G0489;10943;Dordrecht;K14;36760;29823;48;48;29727;7638;4052;3496;2410;1378;1245;925;1582;827;1206;436;1418;1254;644;364;43.0;203;118;219;78.0;45;30.0;0.0;23.0;29.0;25.0;10;7.0;13.0;0.0;0.0;0.0;0.0;6.0;0.0;3.0;0.0
Barneveld;400189;59992;38.5;341;54544;2494;2954;5448;1930;77.0;3.2;51.2;G0203;10906;Arnhem;K7;43718;37653;40;42;37571;6863;2292;3011;5207;788;607;591;2185;499;4231;302;802;8675;351;187;497.0;48;96;33;40.0;38;41.0;42.0;17.0;13.0;19.0;11;42.0;40.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
Beek;366861;15875;47.1;755;13462;1609;804;2413;566;13.0;3.4;45.0;G0888;11374;Maastricht;K19;13072;10616;20;24;10572;2351;1382;1724;1340;701;757;371;677;392;74;135;192;5;52;166;63.0;10;38;9;20.0;19;18.0;26.0;10.0;8.0;7.0;6;5.0;0.0;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Beekdaelen;393621;36065;47.0;461;30333;4436;1296;5732;1026;35.0;3.1;45.5;G1954;10104;Maastricht;K19;29403;23425;31;48;23346;4965;2687;3922;2963;1753;1781;879;1574;888;160;326;453;36;33;280;186.0;38;66;7;67.0;45;36.0;53.0;58.0;14.0;34.0;11;8.0;0.0;21.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
Beesel;324445;13450;45.6;481;11130;1520;800;2320;398;11.0;3.6;43.4;G0889;10195;Maastricht;K19;10714;8032;10;15;8007;1800;982;1443;910;580;513;276;452;203;46;98;179;8;93;147;91.0;8;27;17;19.0;7;22.0;32.0;19.0;4.0;11.0;6;5.0;0.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
Berg en Dal;452423;35010;46.3;406;29953;3528;1529;5057;1108;33.0;3.3;44.8;G1945;10616;Nijmegen;K6;28200;22977;27;31;22919;5438;3574;3024;2265;1793;1458;1393;802;1137;176;471;481;33;43;233;213.0;88;58;6;38.0;42;22.0;32.0;24.0;15.0;30.0;9;6.0;5.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Bergeijk;517782;18754;44.7;186;16681;1561;512;2073;502;21.0;2.7;51.7;G1724;11160;'s-Hertogenbosch;K18;14877;12120;21;17;12082;3747;1348;1334;2004;737;453;369;505;332;81;223;292;25;5;174;243.0;10;34;6;31.0;14;27.0;19.0;27.0;14.0;6.0;2;7.0;1.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Bergen (L.);455359;13108;46.2;127;11006;1697;405;2102;508;32.0;3.4;44.7;G0893;11281;Maastricht;K19;10603;8200;21;21;8158;1983;821;1475;1137;709;374;222;439;210;42;98;220;10;7;85;180.0;11;24;7;13.0;9;13.0;21.0;14.0;2.0;12.0;5;3.0;0.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Bergen (NH.);1009989;29715;50.2;300;25643;2906;1166;4072;869;24.0;3.1;56.0;G0373;11424;Den Helder;K11;24347;20789;34;45;20710;5280;3814;1999;1828;962;1183;1073;932;1417;233;556;579;30;15;162;170.0;48;76;2;68.0;46;30.0;36.0;23.0;26.0;83.0;13;9.0;4.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Bergen op Zoom;371105;67514;44.0;844;49785;7190;10539;17729;3445;114.0;3.9;43.3;G0748;11037;Tilburg;K17;51656;38428;74;39;38315;10464;5120;5133;3079;2586;1924;1552;1915;1215;414;527;966;68;1721;508;149.0;104;174;203;146.0;68;61.0;0.0;47.0;33.0;48.0;11;13.0;18.0;40.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0
Berkelland;412973;43846;46.0;170;40288;2214;1344;3558;1003;39.0;3.0;44.6;G1859;10436;Arnhem;K7;35557;29706;33;31;29642;6706;3568;2794;4686;2096;2044;920;1301;717;427;430;675;72;93;296;2383.0;41;95;11;69.0;35;47.0;59.0;9.0;12.0;34.0;9;6.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Bernheze;532496;31455;43.3;351;28521;1940;994;2934;918;40.0;2.9;51.6;G1721;10149;'s-Hertogenbosch;K18;24439;19799;25;22;19752;6083;2681;2008;2845;2023;641;558;741;367;112;308;463;17;48;279;261.0;31;62;9;38.0;39;31.0;37.0;10.0;12.0;9.0;6;12.0;1.0;19.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Best;590294;30216;42.9;881;24725;3037;2454;5491;1157;38.0;3.8;51.9;G0753;10442;'s-Hertogenbosch;K18;23005;18600;25;26;18549;5372;2890;2095;1842;1314;814;709;825;458;408;412;407;52;204;238;83.0;41;78;26;34.0;42;40.0;28.0;47.0;18.0;18.0;6;6.0;8.0;31.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
Beuningen;369427;26157;43.7;599;22672;2036;1449;3485;780;29.0;3.1;48.9;G0209;10417;Nijmegen;K6;20833;16626;23;23;16580;4782;2508;2075;1537;1228;891;735;776;459;144;269;466;28;65;221;100.0;56;57;13;39.0;18;15.0;26.0;16.0;15.0;12.0;1;8.0;8.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Beverwijk;338943;41863;41.9;2275;29894;5184;6785;11969;1796;56.0;4.1;42.6;G0375;10272;Haarlem;K10;30700;23295;41;54;23200;5121;3262;3156;1521;1723;1291;1170;1636;1029;270;401;728;35;709;334;72.0;135;123;81;92.0;63;42.0;66.0;42.0;33.0;0.0;12;15.0;0.0;17.0;4.0;11.0;0.0;6.0;0.0;0.0;0.0
Bladel;547090;20529;43.9;273;18360;1495;674;2169;646;28.0;3.0;49.1;G1728;11006;'s-Hertogenbosch;K18;16129;12977;12;16;12949;3822;1698;1467;1761;1007;515;428;608;313;86;263;304;14;18;209;179.0;20;50;1;45.0;18;28.0;23.0;24.0;3.0;15.0;9;10.0;0.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Blaricum;1492794;11954;43.6;1076;9514;1317;1123;2440;343;20.0;3.4;102.3;G0376;10493;Haarlem;K10;8896;7692;13;8;7671;2835;1276;623;730;260;294;182;358;230;142;208;244;23;63;61;19.0;11;28;29;13.0;8;8.0;7.0;6.0;4.0;0.0;3;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Bloemendaal;1187580;23478;46.3;590;18952;3249;1277;4526;945;52.0;3.6;80.6;G0377;10850;Haarlem;K10;17760;15683;24;31;15628;5054;3765;745;1370;403;697;677;422;790;249;783;311;29;23;87;21.0;50;27;3;36.0;14;13.0;17.0;8.0;11.0;0.0;8;4.0;0.0;5.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0
Bodegraven-Reeuwijk;833765;35278;42.1;468;30330;2385;2563;4948;1136;58.0;3.0;54.6;G1901;11091;Leiden;K15;26786;22714;41;43;22630;5882;2728;1931;2834;746;745;661;1079;505;1611;361;708;1784;293;160;239.0;49;68;55;51.0;40;21.0;0.0;9.0;14.0;22.0;7;7.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
Boekel;448685;10959;42.0;318;10010;696;253;949;283;27.0;2.9;50.9;G0755;10432;'s-Hertogenbosch;K18;8440;6802;13;7;6782;1922;795;776;1252;540;199;163;334;160;36;72;158;2;4;61;182.0;12;23;5;11.0;10;14.0;13.0;13.0;4.0;3.0;3;2.0;3.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Borger-Odoorn;342850;25598;46.3;93;23959;1081;558;1639;605;17.0;3.4;43.6;G1681;10448;Assen;K3;21070;16778;17;20;16741;3479;1881;2349;1628;1435;1638;517;976;570;576;180;379;122;5;175;457.0;22;55;0;44.0;22;23.0;61.0;10.0;16.0;29.0;5;79.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Borne;357659;23668;43.0;910;21036;1486;1146;2632;601;15.0;3.2;47.8;G0147;10326;Zwolle;K4;18415;15711;26;20;15665;3898;2123;1659;3368;982;778;482;642;314;251;224;279;45;45;118;262.0;12;38;3;27.0;19;14.0;26.0;9.0;10.0;9.0;7;9.0;7.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0
Borsele;319664;22818;43.1;161;20623;1500;695;2195;470;7.0;2.9;47.3;G0654;10043;Middelburg;K16;17613;14582;9;23;14550;2965;1290;1431;1946;671;588;338;763;368;498;145;408;2413;13;184;330.0;17;55;3;34.0;13;24.0;0.0;7.0;13.0;14.0;6;2.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boxtel;515983;32973;44.0;477;27444;2760;2769;5529;1283;43.0;3.5;46.5;G0757;10083;'s-Hertogenbosch;K18;25323;19556;29;32;19495;5250;3215;2026;2153;1691;939;884;804;656;162;361;336;25;264;171;119.0;53;46;100;48.0;32;47.0;30.0;13.0;12.0;14.0;10;4.0;4.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Breda;520314;184126;41.6;1464;138929;21212;23985;45197;9901;296.0;3.9;44.1;G0758;10154;Tilburg;K17;140831;110855;195;180;110480;29325;22138;9612;7653;6631;5677;6513;5046;4592;1043;3330;2289;153;2059;1152;306.0;623;375;419;386.0;303;225.0;0.0;87.0;98.0;140.0;80;88.0;27.0;83.0;14.0;0.0;13.0;0.0;0.0;0.0;0.0
Brielle;462797;17439;44.7;633;14784;1613;1042;2655;707;16.0;3.4;50.7;G0501;10232;Dordrecht;K14;13892;11047;9;26;11012;3138;1381;1552;842;665;583;295;776;371;167;142;596;45;36;147;66.0;24;67;2;36.0;12;22.0;0.0;5.0;8.0;12.0;5;10.0;3.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
Bronckhorst;518910;36087;47.1;127;33874;1477;736;2213;684;40.0;2.8;49.7;G1876;11159;Arnhem;K7;29674;24699;32;31;24636;6390;3136;2119;4009;1293;1413;827;762;737;600;377;623;204;19;217;1556.0;39;66;3;42.0;26;30.0;40.0;20.0;20.0;29.0;22;8.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Brummen;470931;20884;46.6;250;18333;1298;1253;2551;553;31.0;3.3;46.8;G0213;10798;Arnhem;K7;17081;13782;26;21;13735;3526;1990;1480;1323;919;1015;630;569;518;302;212;339;33;214;146;289.0;24;40;10;17.0;32;24.0;24.0;9.0;8.0;21.0;7;6.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Brunssum;274971;27670;46.9;1604;21003;5087;1580;6667;1223;37.0;3.9;37.8;G0899;10533;Maastricht;K19;22558;16333;30;43;16260;2694;1358;3593;1317;1725;1386;457;1679;576;235;136;293;36;85;262;44.0;43;68;18;51.0;32;21.0;42.0;36.0;14.0;29.0;4;3.0;0.0;16.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0
Bunnik;524374;15341;43.7;415;13232;1223;886;2109;453;21.0;3.0;54.5;G0312;10820;Utrecht;K8;11614;10322;6;9;10307;2453;2254;637;1100;367;587;940;225;449;336;305;174;145;31;91;67.0;46;13;0;18.0;18;9.0;14.0;4.0;5.0;0.0;2;0.0;3.0;7.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0
Bunschoten;405190;22019;39.2;725;19372;1412;1235;2647;595;14.0;2.8;52.8;G0313;11343;Utrecht;K8;16079;13761;17;23;13721;2106;570;1953;2605;204;136;124;954;118;3014;77;367;1121;87;46;83.0;10;24;4;9.0;11;11.0;20.0;5.0;1.0;0.0;2;5.0;52.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Buren;571110;27009;43.7;202;24583;1638;788;2426;694;31.0;2.8;52.8;G0214;11286;Nijmegen;K6;21356;17392;25;21;17346;4948;1906;2564;1630;767;829;446;903;563;532;213;520;819;30;131;251.0;35;70;4;53.0;26;16.0;40.0;12.0;3.0;9.0;9;4.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Capelle aan den IJssel;449733;67319;42.9;4761;42272;7721;17326;25047;2673;54.0;5.0;42.8;G0502;11248;Leiden;K15;50963;37072;122;85;36865;7721;5102;4189;2237;2303;1966;1432;2210;1342;1518;583;1713;1879;704;484;52.0;563;230;147;88.0;89;57.0;0.0;34.0;34.0;49.0;16;64.0;31.0;0.0;13.0;0.0;0.0;0.0;0.0;15.0;0.0
Castricum;549032;36086;45.6;726;31820;2602;1664;4266;945;40.0;3.2;53.4;G0383;11287;Den Helder;K11;27119;25279;24;45;25210;6406;4919;1871;2521;1172;1464;1532;1111;1397;322;715;697;37;52;251;191.0;91;89;1;86.0;49;52.0;41.0;22.0;34.0;37.0;14;8.0;13.0;14.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Coevorden;309963;35317;45.7;119;32065;1848;1404;3252;1085;35.0;3.8;43.3;G0109;10383;Assen;K3;28398;22543;34;34;22475;5087;2499;3103;2915;1577;1941;625;1244;611;574;246;543;150;37;229;736.0;30;76;7;52.0;26;29.0;48.0;26.0;16.0;15.0;6;11.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
Cranendonck;445316;21001;45.1;275;17214;2388;1399;3787;908;27.0;3.2;47.4;G1706;10219;'s-Hertogenbosch;K18;16178;12771;21;19;12731;3486;1380;2040;1792;928;500;320;675;314;82;192;402;16;18;161;178.0;31;41;3;27.0;23;24.0;33.0;18.0;9.0;11.0;2;4.0;8.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Culemborg;407699;29121;42.1;994;22162;2767;4192;6959;990;14.0;3.9;46.7;G0216;10342;Nijmegen;K6;22210;18064;33;35;17996;3821;3057;1668;1334;897;1116;1410;724;850;514;490;384;150;769;173;53.0;114;46;124;63.0;40;25.0;40.0;20.0;13.0;28.0;12;51.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dalfsen;465030;28901;43.1;175;27114;992;795;1787;473;13.0;3.0;49.4;G0148;11007;Zwolle;K4;22525;19421;20;21;19380;4210;2217;1519;4014;827;812;499;750;353;1744;215;427;433;4;150;984.0;16;30;1;24.0;28;24.0;29.0;17.0;11.0;17.0;6;6.0;10.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0
Dantumadiel;360002;18943;43.7;224;18067;422;454;876;381;8.0;3.5;42.2;G1891;10650;Leeuwarden;K2;15038;11884;15;9;11860;1316;733;1779;2262;797;754;235;1022;232;1268;101;217;632;3;52;259.0;16;44;2;26.0;20;22.0;28.0;4.0;5.0;0.0;2;4.0;23.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
De Bilt;861128;43384;44.6;656;35293;4223;3868;8091;1571;119.0;3.4;55.9;G0310;10168;Utrecht;K8;33103;28486;40;55;28391;6859;5898;1806;2271;1147;1594;1973;876;1514;1020;967;553;773;305;203;90.0;155;43;65;79.0;49;22.0;28.0;22.0;23.0;0.0;12;9.0;6.0;11.0;2.0;16.0;0.0;0.0;0.0;0.0;0.0
De Fryske Marren;392273;51778;44.5;147;47421;2401;1956;4357;1254;31.0;3.9;44.9;G1940;10022;Leeuwarden;K2;40845;33825;36;53;33736;6859;3906;3495;6034;1960;2538;961;2675;913;1105;365;772;317;47;233;1067.0;31;103;7;81.0;28;52.0;78.0;29.0;24.0;0.0;12;15.0;12.0;0.0;0.0;11.0;0.0;0.0;4.0;0.0;2.0
De Ronde Venen;707050;44720;43.9;448;36910;4003;3807;7810;1240;60.0;3.6;57.2;G0736;11379;Utrecht;K8;34757;29526;61;43;29422;8695;4546;2990;3282;957;1067;1022;1430;942;916;693;948;383;267;340;321.0;132;107;54;69.0;47;36.0;42.0;23.0;41.0;0.0;17;7.0;13.0;18.0;2.0;15.0;0.0;0.0;0.0;0.0;0.0
De Wolden;538941;24374;45.4;109;23053;774;547;1321;481;32.0;3.0;48.4;G1690;10262;Assen;K3;19655;16733;32;8;16693;4186;1848;1734;2431;786;1047;499;880;511;664;182;454;142;4;165;877.0;22;64;2;33.0;18;28.0;42.0;14.0;17.0;29.0;6;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
