Gemeente;Gemiddelde vraagprijs aangeboden woningen;Bevolking totaal;Gemiddelde leeftijd bevolking;Bevolkingsdichtheid;Autochtonen totaal;Allochtonen Westers;Allochtonen Niet Westers;Allochtonen totaal;Misdrijven totaal;Diefstal/inbraak;Werkloosheidspercentage;Besteedbaar inkomen per huishouden|2019;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;VVD;D66;PVV;CDA;SP;PvdA;GROENLINKS;FvD;PvdD;ChristenUnie;Volt;JA21;SGP;DENK;50PLUS;BBB;BIJ1;CODE ORANJE;NIDA;Splinter;Piratenpartij;JONG;TROTS;Lijst Henk Krol;NLBeter;Blanco;LP;OPRECHT;JEZUS LEEFT;DFP;U-Buntu Connected Front;Vrij en Sociaal Nederland;PvdE;Wij zijn Nederland;PvdR;Modern Nederland;De Groenen
Delft;481659;103581;39.4;4573;65132;15797;22652;38449;5098;105.0;5.9;34.4;G0503;10928;Dordrecht;K14;74248;59046;127;116;58803;9822;12752;4877;3248;3185;3476;5237;2139;2854;1724;4416;1290;261;1115;433;112.0;584;318;179;194.0;190;99.0;0.0;47.0;34.0;87.0;63;21.0;33.0;0.0;0.0;0.0;0.0;6.0;0.0;7.0;0.0
Den Haag;450584;548320;39.5;6650;240767;107835;199718;307553;35110;1002.0;6.2;41.0;G0518;11434;'s-Gravenhage;K12;449253;319724;1423;530;317771;65047;56715;32209;16433;12527;17959;27504;12922;15950;6176;10440;5442;1544;18810;2455;363.0;4541;4329;2687;936.0;846;372.0;331.0;265.0;256.0;0.0;215;175.0;0.0;0.0;87.0;139.0;96.0;0.0;0.0;0.0;0.0
Den Helder;264545;56582;44.6;1250;44743;5571;6268;11839;2892;65.0;3.9;38.6;G0400;10285;Den Helder;K11;44777;32501;67;70;32364;7725;3336;5328;3075;2077;1709;976;2732;1139;932;409;868;218;117;520;180.0;130;253;20;126.0;83;59.0;112.0;51.0;44.0;44.0;9;39.0;19.0;31.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
Deurne;519940;32437;44.0;277;29165;1971;1301;3272;1099;50.0;3.1;46.6;G0762;10379;'s-Hertogenbosch;K18;25545;20029;26;37;19966;5773;2298;2415;2938;1611;732;626;911;466;138;256;545;20;79;284;503.0;28;77;5;47.0;48;36.0;40.0;13.0;12.0;20.0;13;3.0;3.0;25.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Deventer;444640;101236;41.8;775;78328;9344;13564;22908;4169;184.0;4.0;41.5;G0150;10899;Zwolle;K4;79181;61428;138;109;61181;11527;11110;5182;4401;4147;4788;4457;2444;2760;1624;1864;907;183;1948;534;1863.0;322;157;70;214.0;156;91.0;116.0;46.0;46.0;83.0;34;59.0;22.0;0.0;4.0;0.0;8.0;14.0;0.0;0.0;0.0
Diemen;460169;31334;39.1;2613;16043;5631;9660;15291;1582;41.0;5.0;41.4;G0384;11039;Haarlem;K10;22280;16374;46;45;16283;2984;3074;1408;765;869;1193;1456;642;843;273;682;384;37;441;156;20.0;637;79;98;51.0;60;34.0;18.0;24.0;10.0;0.0;17;7.0;0.0;5.0;8.0;7.0;0.0;1.0;0.0;0.0;0.0
Dijk en Waard;384425;86722;41.5;1397;70160;7156;9406;16562;2952;98.0;3.4;47.7;G0398G0416;21707;Den HelderDen Helder;K11K11;65603;51599;116;85;51398;13395;7620;5185;4823;3183;2685;2268;3447;1905;1184;907;1427;151;533;656;440.0;181;350;91;243.0;128;119.0;156.0;60.0;56.0;62.0;37;22.0;32.0;41.0;6.0;0.0;0.0;5.0;0.0;0.0;0.0
Dinkelland;434549;26606;44.0;151;24444;1549;613;2162;408;5.0;3.0;51.3;G1774;10245;Zwolle;K4;21226;18034;25;12;17997;4894;1477;1792;5627;554;463;296;598;261;119;218;415;24;8;111;1003.0;8;25;6;18.0;11;11.0;28.0;7.0;8.0;5.0;4;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
Doesburg;405159;11064;47.3;960;8780;1069;1215;2284;303;9.0;4.4;40.2;G0221;10327;Arnhem;K7;9092;7058;7;11;7040;1369;1065;917;582;716;539;353;377;266;133;122;134;13;201;54;57.0;15;19;10;22.0;23;8.0;13.0;3.0;4.0;11.0;1;9.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Doetinchem;359513;58270;43.5;737;49574;4324;4372;8696;2294;46.0;4.2;42.8;G0222;10396;Arnhem;K7;46245;36309;51;57;36201;8313;5424;4167;3972;2912;2328;1522;1841;1082;841;573;757;373;454;422;542.0;82;121;60;122.0;82;45.0;56.0;20.0;24.0;24.0;16;11.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dongen;429756;26368;43.7;902;22583;1950;1835;3785;671;30.0;2.9;47.2;G0766;11412;Tilburg;K17;20776;16289;25;24;16240;4757;2436;1881;1669;1184;859;558;650;448;219;184;359;48;294;219;159.0;24;65;9;41.0;42;29.0;0.0;18.0;25.0;18.0;7;14.0;5.0;18.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Dordrecht;349651;119115;42.4;1517;82136;13933;23046;36979;5480;89.0;4.7;42.5;G0505;11157;Dordrecht;K14;90249;66728;155;141;66432;13496;9197;7548;4219;4360;3680;3379;3489;3004;3405;1202;1639;2012;2860;855;130.0;522;283;278;246.0;163;97.0;0.0;61.0;62.0;74.0;47;36.0;74.0;0.0;0.0;0.0;0.0;12.0;0.0;2.0;0.0
Drechterland;492517;19838;43.2;337;17609;1418;811;2229;552;14.0;3.0;50.0;G0498;10642;Den Helder;K11;15279;12760;21;22;12717;3605;1770;1303;1586;676;533;440;791;427;112;212;532;22;18;150;244.0;24;53;6;42.0;20;28.0;42.0;17.0;18.0;17.0;10;6.0;4.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Drimmelen;442892;27325;45.0;287;24496;1947;882;2829;783;21.0;2.9;49.3;G1719;10258;Tilburg;K17;21788;17376;16;22;17338;5441;2109;2368;1741;1270;801;478;951;509;152;243;419;43;20;221;294.0;24;62;12;37.0;22;30.0;0.0;18.0;22.0;13.0;11;10.0;3.0;12.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
Dronten;339872;42011;41.6;126;34474;3758;3779;7537;1272;33.0;3.4;45.0;G0303;10210;Lelystad;K5;31359;25409;27;37;25345;6225;2865;2654;3334;1375;981;877;1611;710;1649;361;857;335;228;242;548.0;61;109;29;98.0;51;32.0;0.0;33.0;21.0;0.0;7;22.0;25.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0
Druten;422968;18991;43.5;505;16518;1253;1220;2473;459;17.0;3.8;47.4;G0225;10068;Nijmegen;K6;15056;11848;22;12;11814;3492;1672;1462;1241;1036;616;385;482;262;81;177;273;15;142;144;142.0;16;41;7;17.0;13;19.0;23.0;11.0;10.0;6.0;4;8.0;4.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Duiven;415810;25066;43.9;739;21278;2134;1654;3788;655;17.0;3.6;47.1;G0226;11028;Arnhem;K7;20038;16349;27;30;16292;4589;2471;1857;1749;1074;925;628;724;512;301;258;506;36;56;198;114.0;39;84;5;44.0;17;22.0;32.0;15.0;11.0;10.0;6;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Echt-Susteren;343659;31751;47.2;308;26087;4233;1431;5664;1193;34.0;3.2;44.5;G1711;10941;Maastricht;K19;25760;19818;28;19;19771;3983;2008;4059;2824;1333;1348;632;1342;642;137;204;363;18;67;262;188.0;29;57;18;58.0;34;21.0;50.0;23.0;16.0;19.0;8;8.0;0.0;16.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0
Edam-Volendam;484999;36268;43.2;668;32736;1648;1884;3532;814;26.0;3.1;54.4;G0385;10884;Den Helder;K11;28786;24295;47;19;24229;4871;2088;5885;3214;769;808;616;1973;803;206;381;1597;43;81;177;243.0;71;103;20;58.0;50;26.0;44.0;25.0;20.0;20.0;7;3.0;11.0;12.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
Ede;480573;118530;40.8;373;99379;8536;10615;19151;4958;226.0;3.7;47.0;G0228;10743;Arnhem;K7;89676;74626;118;91;74417;14348;8129;6093;7977;2467;2539;3059;3638;2165;7862;1241;1584;9226;1582;565;540.0;223;159;214;174.0;103;97.0;130.0;47.0;50.0;57.0;26;63.0;54.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
Eemnes;848845;9362;43.7;302;8041;718;603;1321;311;9.0;3.4;53.7;G0317;10248;Utrecht;K8;7315;6321;12;10;6299;1934;998;600;636;263;299;221;277;271;176;157;217;34;6;47;58.0;18;17;1;14.0;16;8.0;11.0;4.0;6.0;0.0;1;2.0;1.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
Eemsdelta;261772;45587;45.9;170;38479;3224;3884;7108;1708;66.0;4.2;38.6;G1979;10976;Groningen;K1;36493;26887;48;47;26792;3971;2689;3467;3129;3505;2817;904;1495;830;1560;231;389;211;320;288;537.0;63;69;14;69.0;35;22.0;57.0;18.0;18.0;0.0;8;20.0;17.0;30.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0
Eersel;596052;19528;44.6;237;17580;1293;655;1948;616;16.0;2.9;53.0;G0770;10741;'s-Hertogenbosch;K18;15594;12695;10;25;12660;3886;1853;1139;1904;762;490;437;425;348;108;427;267;12;11;155;191.0;8;48;4;32.0;21;26.0;25.0;19.0;20.0;10.0;11;5.0;1.0;13.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
Eijsden-Margraten;446080;25900;45.9;334;22389;2750;761;3511;640;27.0;2.8;50.8;G1903;11243;Maastricht;K19;20707;17162;34;43;17085;4307;2487;2069;2296;924;1562;738;730;635;109;306;350;21;17;188;113.0;15;28;2;42.0;21;24.0;26.0;15.0;22.0;20.0;5;1.0;0.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Eindhoven;488761;235691;40.4;2689;144903;37145;53643;90788;15001;364.0;4.6;39.5;G0772;11298;'s-Hertogenbosch;K18;164596;123651;276;316;123059;24311;23398;11861;7646;8946;6561;9244;5848;5564;1736;5782;1959;251;3902;1535;188.0;1015;499;562;406.0;454;233.0;190.0;209.0;103.0;187.0;98;56.0;61.0;165.0;0.0;0.0;89.0;0.0;0.0;0.0;0.0
Elburg;360230;23429;41.4;367;21845;845;739;1584;635;20.0;3.2;46.3;G0230;11113;Arnhem;K7;17956;15152;131;16;15005;2690;835;1608;2169;508;390;245;688;233;2584;83;321;2212;9;90;176.0;15;29;1;21.0;9;13.0;31.0;4.0;7.0;9.0;4;5.0;15.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Emmen;316831;107024;44.9;319;93657;7476;5891;13367;4365;120.0;4.1;39.6;G0114;11180;Assen;K3;85911;64761;120;89;64552;11658;6371;11938;7033;6227;5750;1830;4516;1663;1865;646;1288;319;322;918;971.0;118;243;42;150.0;99;105.0;198.0;63.0;57.0;44.0;31;38.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0
Enkhuizen;318229;18637;43.6;1470;15458;1779;1400;3179;801;12.0;3.7;44.0;G0388;10729;Den Helder;K11;14298;11305;24;19;11262;2373;1837;1286;880;907;723;453;738;505;237;202;332;153;143;124;54.0;40;71;7;54.0;26;25.0;23.0;5.0;16.0;23.0;5;4.0;4.0;10.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
Enschede;330630;159732;40.9;1134;110807;20561;28364;48925;8387;207.0;5.1;35.5;G0153;10364;Zwolle;K4;120141;90423;206;176;90041;15071;12361;12150;10162;6145;5896;4908;6263;2851;2845;3547;1607;363;2437;722;529.0;448;282;202;243.0;306;139.0;140.0;65.0;68.0;83.0;56;32.0;44.0;0.0;15.0;0.0;14.0;47.0;0.0;0.0;0.0
Epe;615214;33198;45.7;213;29290;2021;1887;3908;902;34.0;3.5;47.1;G0232;10940;Arnhem;K7;26733;21717;29;31;21657;5365;2424;2299;2508;1063;1332;665;992;692;1329;263;501;913;297;225;420.0;31;44;13;52.0;33;19.0;43.0;15.0;12.0;18.0;11;56.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ermelo;385561;27016;44.4;315;23954;1620;1442;3062;922;40.0;3.3;49.1;G0233;10732;Arnhem;K7;21269;17718;24;27;17667;3583;1817;1489;2672;631;613;568;890;575;2235;235;462;1285;70;138;143.0;31;50;6;35.0;18;16.0;26.0;16.0;12.0;14.0;6;7.0;22.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
Etten-Leur;420823;43869;43.0;793;35215;4259;4395;8654;1707;44.0;3.5;46.2;G0777;10750;Tilburg;K17;33511;25699;45;34;25620;7581;3443;3280;2426;1806;1319;989;1291;636;273;341;658;32;471;342;170.0;69;92;115;90.0;35;38.0;0.0;28.0;21.0;19.0;9;15.0;10.0;20.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Geertruidenberg;467284;21770;43.7;817;19390;1422;958;2380;802;19.0;3.0;46.3;G0779;10101;Tilburg;K17;17247;13240;21;19;13200;3855;1416;2087;1231;1149;673;346;813;335;141;147;335;26;39;201;116.0;25;57;5;69.0;23;21.0;0.0;15.0;21.0;11.0;5;15.0;3.0;19.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Geldrop-Mierlo;439552;40066;43.9;1292;32667;3973;3426;7399;1601;58.0;3.7;46.7;G1771;10529;'s-Hertogenbosch;K18;31024;24843;48;39;24756;6067;3876;3122;2503;1948;1259;1175;1313;865;319;559;502;45;216;322;77.0;75;88;39;74.0;56;41.0;55.0;38.0;17.0;31.0;17;20.0;3.0;30.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0
Gemert-Bakel;565587;30760;42.9;252;27256;2420;1084;3504;978;36.0;3.0;46.3;G1652;10277;'s-Hertogenbosch;K18;23600;18778;35;26;18717;4810;2280;2338;3428;1541;652;585;780;504;103;254;386;9;27;222;506.0;33;51;5;45.0;24;26.0;46.0;11.0;16.0;7.0;5;3.0;1.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Gennep;450277;17035;45.9;358;14540;1746;749;2495;556;20.0;3.4;45.0;G0907;10542;Maastricht;K19;13674;10449;23;25;10401;2552;1396;1291;1341;1021;644;395;475;355;84;160;215;9;61;91;116.0;26;18;4;40.0;30;10.0;22.0;10.0;3.0;9.0;7;9.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Gilze en Rijen;423707;26723;43.3;409;21806;2159;2758;4917;991;26.0;3.3;46.0;G0784;11375;Tilburg;K17;20316;16102;36;16;16050;4452;2173;1899;1655;1273;870;596;839;417;118;250;389;19;345;268;162.0;34;44;24;49.0;28;35.0;0.0;26.0;16.0;11.0;9;21.0;5.0;19.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0
Goeree-Overflakkee;434366;50589;43.7;194;46871;2186;1532;3718;1431;44.0;2.8;48.4;G1924;11067;Dordrecht;K14;40054;33088;56;36;32996;6954;2179;4025;3311;1376;1501;601;1991;808;2567;279;1050;5279;20;350;204.0;39;175;4;68.0;50;42.0;0.0;22.0;25.0;27.0;12;5.0;19.0;0.0;0.0;0.0;0.0;9.0;0.0;4.0;0.0
Goes;419168;38594;44.9;417;32083;3349;3162;6511;1730;27.0;3.6;43.1;G0664;10674;Middelburg;K16;30538;23992;43;31;23918;5192;3130;2067;2693;1319;1638;975;1258;895;1242;302;607;1534;130;306;205.0;88;84;27;57.0;55;27.0;0.0;20.0;22.0;26.0;9;6.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Goirle;501675;23952;44.2;557;21139;1647;1166;2813;757;40.0;3.0;48.9;G0785;10971;Tilburg;K17;18782;15151;20;24;15107;4247;2762;1546;1410;1232;777;688;675;502;94;270;312;8;78;191;52.0;30;53;10;41.0;22;25.0;0.0;10.0;21.0;15.0;8;6.0;2.0;18.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
Gooise Meren;829071;58524;42.9;1407;45639;7354;5531;12885;2510;153.0;3.4;60.1;G1942;10281;Haarlem;K10;42981;36722;63;71;36588;10247;8765;2231;3002;1205;1748;1784;1348;1679;591;1562;838;107;342;254;115.0;114;85;122;100.0;112;53.0;33.0;34.0;51.0;0.0;17;12.0;0.0;18.0;3.0;15.0;0.0;1.0;0.0;0.0;0.0
Gorinchem;464046;37410;41.9;1987;27366;3780;6264;10044;1525;51.0;4.4;43.9;G0512;10942;Dordrecht;K14;28184;21864;82;35;21747;4907;3185;2259;1549;1312;1283;929;1208;706;1103;402;535;497;1031;207;49.0;94;82;138;61.0;40;25.0;0.0;52.0;22.0;17.0;10;12.0;25.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0
Gouda;361603;73681;42.1;4466;53984;6903;12794;19697;3391;137.0;4.6;43.5;G0513;10302;Leiden;K15;55733;44473;93;90;44290;7546;7238;3960;3136;2294;2621;2796;1913;1988;3029;1161;1090;1940;1746;507;112.0;217;152;314;143.0;105;51.0;0.0;30.0;45.0;48.0;32;38.0;26.0;0.0;8.0;0.0;0.0;0.0;0.0;4.0;0.0
Groningen;363894;233273;38.5;1257;174995;29771;28507;58278;11370;354.0;6.0;32.3;G0014;10426;Groningen;K1;178904;146229;280;235;145714;19897;33442;8254;8155;11076;12164;15278;5401;8744;5762;8042;2200;668;719;794;588.0;1702;419;214;531.0;579;283.0;194.0;100.0;132.0;0.0;111;65.0;56.0;62.0;38.0;44.0;0.0;0.0;0.0;0.0;0.0
Gulpen-Wittem;468941;14206;49.1;194;12185;1642;379;2021;437;14.0;3.2;44.8;G1729;11032;Maastricht;K19;11812;9702;11;9;9682;2026;1053;1412;1697;621;790;416;455;367;90;154;167;26;10;120;153.0;13;13;1;18.0;15;9.0;11.0;13.0;5.0;12.0;6;3.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Haaksbergen;546158;24229;45.4;231;21175;1611;1443;3054;525;27.0;3.4;46.6;G0158;11435;Zwolle;K4;19407;16094;35;31;16028;3772;1973;1724;3535;947;698;362;704;327;179;203;363;38;226;131;651.0;24;48;3;30.0;16;14.0;20.0;10.0;6.0;6.0;3;3.0;3.0;0.0;3.0;0.0;3.0;3.0;0.0;0.0;0.0
Haarlem;548556;162543;41.0;5572;111507;23807;27229;51036;7412;166.0;4.2;45.3;G0392;10357;Haarlem;K10;116791;94270;332;138;93800;16491;21519;6865;4356;5155;6443;8780;3593;6136;1427;4571;1604;212;2734;823;122.0;1051;288;270;330.0;286;107.0;248.0;77.0;97.0;0.0;57;30.0;0.0;61.0;15.0;35.0;0.0;17.0;0.0;0.0;0.0
Haarlemmermeer;512579;157789;41.3;799;111179;18551;28059;46610;6001;241.0;4.7;51.7;G0394;11387;Haarlem;K10;114623;91180;190;172;90818;25857;13710;10562;7863;4015;4007;3571;4725;3218;2174;1850;2859;628;1571;1216;288.0;667;378;391;298.0;201;204.0;216.0;99.0;70.0;0.0;46;45.0;0.0;51.0;15.0;15.0;0.0;8.0;0.0;0.0;0.0
Halderberge;441338;30430;45.2;409;25437;2483;2510;4993;1082;43.0;3.3;45.5;G1655;10397;Tilburg;K17;28173;17877;35;20;17822;5517;2002;2881;1716;1374;734;477;961;364;161;197;457;21;276;232;153.0;29;78;23;38.0;25;27.0;0.0;17.0;12.0;11.0;7;8.0;8.0;13.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
Hardenberg;381815;61357;41.7;196;56931;2343;2083;4426;1562;54.0;3.1;45.4;G0160;10174;Zwolle;K4;47554;39349;70;43;39236;7433;2941;4398;7721;1913;1618;773;2233;602;4594;386;847;743;31;506;1976.0;39;122;6;67.0;36;57.0;75.0;28.0;16.0;21.0;8;15.0;23.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0
Harderwijk;414609;48726;41.4;1253;39263;3450;6013;9463;1773;41.0;3.8;45.9;G0243;10786;Arnhem;K7;36543;29633;50;46;29537;7162;3611;2695;3536;1085;1128;1107;1337;865;3032;436;800;744;1016;184;220.0;72;88;73;74.0;55;48.0;50.0;19.0;21.0;40.0;10;9.0;19.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Hardinxveld-Giessendam;375247;18413;40.1;1089;16984;673;756;1429;464;7.0;2.9;48.8;G0523;10167;Dordrecht;K14;13818;11690;13;1;11676;2041;584;1045;1237;346;459;141;609;184;2034;71;262;2335;34;83;58.0;6;26;12;16.0;17;16.0;0.0;7.0;8.0;9.0;3;4.0;24.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
Harlingen;315360;15807;45.7;633;13800;1250;757;2007;426;4.0;4.1;39.0;G0072;10909;Leeuwarden;K2;12546;9956;9;20;9927;1956;1101;1285;1202;820;941;338;666;449;347;136;220;62;11;130;79.0;24;33;7;23.0;25;11.0;17.0;8.0;4.0;0.0;5;10.0;8.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;1.0
Hattem;486230;12228;43.3;530;11203;561;464;1025;325;16.0;3.1;50.6;G0244;10673;Arnhem;K7;9488;8111;13;6;8092;1501;1022;607;1140;378;616;284;308;197;1398;122;145;169;28;42;55.0;9;8;4;18.0;7;4.0;4.0;3.0;7.0;11.0;3;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Heemskerk;409271;39191;44.6;1433;30929;3707;4555;8262;1306;66.0;3.8;46.1;G0396;10679;Haarlem;K10;30743;24093;49;38;24006;5802;3571;2799;2237;1608;1412;1181;1463;999;347;419;662;57;364;337;127.0;86;122;52;91.0;42;51.0;72.0;24.0;37.0;0.0;7;4.0;0.0;25.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0
Heemstede;794057;27545;45.7;3001;21862;3637;2046;5683;1047;47.0;3.4;64.2;G0397;11288;Haarlem;K10;20624;18013;19;11;17983;5634;4401;913;1422;578;866;940;449;840;241;829;386;30;57;132;10.0;55;36;12;33.0;20;20.0;21.0;18.0;13.0;0.0;10;5.0;0.0;4.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0
Heerde;542326;18776;44.7;238;17549;651;576;1227;387;19.0;2.9;48.9;G0246;10291;Arnhem;K7;14931;12241;23;18;12200;2399;1087;1338;1914;547;669;347;555;303;1799;124;225;423;32;94;209.0;10;27;3;20.0;7;14.0;23.0;3.0;4.0;4.0;1;1.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Heerenveen;372575;50650;43.8;266;44366;2786;3498;6284;1522;34.0;4.0;43.3;G0074;10680;Leeuwarden;K2;39975;32096;61;56;31979;6262;4687;3018;3382;2521;3350;1403;2139;1198;1066;501;576;129;223;255;636.0;76;123;32;88.0;63;55.0;65.0;20.0;31.0;0.0;10;27.0;21.0;0.0;0.0;7.0;0.0;0.0;13.0;0.0;2.0
Heerlen;268732;86936;45.5;1934;61304;15903;9729;25632;5047;149.0;4.5;34.9;G0917;10902;Maastricht;K19;68784;47800;559;114;47127;7298;4737;9474;3393;5713;3297;1965;4607;2094;376;609;682;75;681;771;118.0;187;179;113;134.0;146;52.0;108.0;63.0;45.0;95.0;13;20.0;0.0;61.0;0.0;0.0;11.0;10.0;0.0;0.0;0.0
Heeze-Leende;618858;16243;45.8;156;14404;1261;578;1839;502;26.0;2.9;54.5;G1658;10462;'s-Hertogenbosch;K18;12987;10900;9;23;10868;3340;1769;1056;1409;647;441;394;417;340;117;241;237;4;13;106;156.0;11;37;4;40.0;11;12.0;14.0;12.0;6.0;19.0;4;0.0;1.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Heiloo;691063;24144;46.5;1291;21018;1937;1189;3126;706;38.0;3.4;52.6;G0399;10793;Den Helder;K11;19229;16910;23;20;16867;4504;3549;1075;1533;753;1030;981;643;948;274;468;447;32;35;141;86.0;44;48;7;77.0;49;20.0;18.0;17.0;17.0;34.0;11;11.0;6.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Hellendoorn;354764;35932;43.7;261;33366;1454;1112;2566;732;31.0;2.9;46.5;G0163;10806;Zwolle;K4;28457;24140;35;22;24083;5412;2700;2193;5618;1312;932;624;1068;443;1192;283;519;182;41;181;1003.0;32;96;9;45.0;34;19.0;40.0;14.0;8.0;12.0;7;41.0;20.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
Hellevoetsluis;355033;40312;43.9;981;32378;3807;4127;7934;1446;44.0;3.8;46.4;G0530;11078;Dordrecht;K14;31627;23699;31;40;23628;5932;2528;3910;1504;1634;1235;621;2169;822;427;279;1079;93;348;382;104.0;88;133;35;89.0;50;36.0;0.0;28.0;23.0;18.0;18;12.0;19.0;0.0;0.0;0.0;0.0;8.0;0.0;4.0;0.0
Helmond;455026;92627;41.5;1742;66186;13603;12838;26441;4832;202.0;4.1;42.4;G0794;10932;'s-Hertogenbosch;K18;67212;47993;85;80;47828;11443;5905;7835;3819;4252;2008;1975;3282;1377;372;876;969;59;1487;682;157.0;145;262;236;146.0;96;91.0;89.0;61.0;36.0;44.0;20;23.0;16.0;58.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0
Hendrik-Ido-Ambacht;423463;31258;39.7;2946;26481;1995;2782;4777;941;22.0;3.2;52.7;G0531;10416;Dordrecht;K14;23105;19271;22;30;19219;4799;2019;1993;1642;865;652;478;1066;439;1281;161;667;2400;186;170;41.0;58;71;56;40.0;25;24.0;0.0;18.0;14.0;9.0;7;16.0;12.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0
Hengelo;292292;81049;43.1;1332;61752;7941;11356;19297;3577;132.0;3.9;40.6;G0164;10907;Zwolle;K4;63414;49573;105;100;49368;9759;7143;5296;6989;3971;3221;2303;2783;1637;1127;1166;1139;180;864;436;415.0;188;164;36;136.0;107;56.0;80.0;28.0;25.0;31.0;21;23.0;34.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0
Het Hogeland;262380;47834;45.0;99;43994;2182;1658;3840;1178;31.0;3.4;40.7;G1966;10246;Groningen;K1;38135;30718;39;59;30620;4260;3413;2771;4296;2903;2960;1483;1427;1326;2824;438;461;404;29;253;831.0;100;90;8;103.0;56;24.0;48.0;21.0;16.0;0.0;4;8.0;19.0;33.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0
Heumen;449482;16569;45.7;417;14227;1493;849;2342;537;17.0;3.5;51.6;G0252;10600;Nijmegen;K6;13212;11264;27;13;11224;2900;2121;920;1245;738;743;771;318;440;138;270;221;8;17;103;96.0;33;15;7;38.0;18;11.0;17.0;7.0;9.0;5.0;3;3.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
