Gemeente;Gemiddelde vraagprijs aangeboden woningen;Bevolking totaal;Gemiddelde leeftijd bevolking;Bevolkingsdichtheid;Autochtonen totaal;Allochtonen Westers;Allochtonen Niet Westers;Allochtonen totaal;Misdrijven totaal;Diefstal/inbraak;Werkloosheidspercentage;Besteedbaar inkomen per huishouden|2019;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;VVD;D66;PVV;CDA;SP;PvdA;GROENLINKS;FvD;PvdD;ChristenUnie;Volt;JA21;SGP;DENK;50PLUS;BBB;BIJ1;CODE ORANJE;NIDA;Splinter;Piratenpartij;JONG;TROTS;Lijst Henk Krol;NLBeter;Blanco;LP;OPRECHT;JEZUS LEEFT;DFP;U-Buntu Connected Front;Vrij en Sociaal Nederland;PvdE;Wij zijn Nederland;PvdR;Modern Nederland;De Groenen
Heusden;569563;45005;43.6;571;38345;3646;3014;6660;1248;44.0;3.2;48.9;G0797;10307;'s-Hertogenbosch;K18;34890;28275;45;26;28204;8351;3909;3619;3073;2100;1036;848;1368;746;324;479;712;48;382;371;233.0;30;112;44;77.0;55;61.0;84.0;33.0;17.0;30.0;10;18.0;4.0;28.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
Hillegom;491672;22197;43.4;1725;17955;2661;1581;4242;645;12.0;3.5;47.5;G0534;11236;Leiden;K15;16713;13790;27;19;13744;3695;2101;1670;1315;607;630;505;773;578;213;282;535;85;122;225;67.0;30;81;14;48.0;34;22.0;0.0;21.0;22.0;56.0;8;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
Hilvarenbeek;653266;15698;44.8;166;14366;917;415;1332;422;19.0;2.6;52.2;G0798;11297;Tilburg;K17;12563;10640;10;12;10618;3347;1830;819;1536;667;429;399;305;294;71;180;255;9;5;130;182.0;19;32;1;23.0;10;24.0;0.0;7.0;9.0;12.0;4;1.0;1.0;14.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
Hilversum;657614;91235;41.8;2000;64046;12931;14258;27189;3922;142.0;4.3;47.7;G0402;11285;Haarlem;K10;65290;52644;125;99;52420;11339;11147;4639;3358;2736;2942;3603;2163;2741;1413;1812;1037;255;1141;497;109.0;440;143;181;194.0;153;65.0;66.0;50.0;80.0;0.0;42;17.0;0.0;31.0;3.0;19.0;0.0;4.0;0.0;0.0;0.0
Hoeksche Waard;431530;88047;44.1;327;79435;4817;3795;8612;2349;46.0;3.5;51.3;G1963;10222;Dordrecht;K14;69784;57556;57;58;57441;13773;6232;6628;5693;3011;2720;1445;3409;1812;2872;660;2477;4771;78;654;334.0;86;247;23;153.0;92;75.0;0.0;49.0;41.0;40.0;13;18.0;17.0;0.0;0.0;0.0;0.0;12.0;0.0;6.0;0.0
Hof van Twente;428018;35040;45.9;165;31722;1992;1326;3318;756;40.0;2.9;49.0;G1735;10076;Zwolle;K4;28184;23795;29;37;23729;6058;2755;2325;5021;1150;1318;556;1034;434;339;312;604;118;105;196;1117.0;29;50;8;52.0;28;21.0;37.0;7.0;16.0;14.0;6;5.0;12.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
Hollands Kroon;365966;48583;43.4;136;42500;4311;1772;6083;1118;22.0;3.2;45.9;G1911;10344;Den Helder;K11;37210;29659;35;46;29578;7740;3250;3797;3474;1806;1479;842;2091;870;541;460;1017;143;36;373;863.0;54;186;9;96.0;55;59.0;91.0;89.0;41.0;35.0;17;21.0;12.0;27.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0
Hoogeveen;335020;55603;43.2;436;49308;3258;3037;6295;2061;74.0;3.5;40.8;G0118;10839;Assen;K3;43427;34017;70;44;33903;5814;2715;5587;4917;2398;2064;848;2600;689;2430;280;754;700;119;369;665.0;48;142;16;83.0;49;234.0;127.0;33.0;14.0;36.0;22;94.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
Hoorn;391943;73619;42.1;3612;55429;7127;11063;18190;3062;76.0;4.2;44.0;G0405;11392;Den Helder;K11;55736;42518;102;69;42347;9787;7127;4243;2999;2829;2689;2301;2725;1991;643;935;1129;105;693;578;146.0;393;190;87;176.0;122;83.0;103.0;57.0;51.0;53.0;17;17.0;17.0;39.0;11.0;0.0;0.0;11.0;0.0;0.0;0.0
Horst aan de Maas;382184;42487;44.6;225;37263;3924;1300;5224;1403;56.0;2.9;47.9;G1507;11108;Maastricht;K19;33063;26659;32;60;26567;6453;3547;3244;4691;1976;1259;951;1156;693;154;440;654;27;33;373;539.0;38;58;5;43.0;40;51.0;37.0;17.0;17.0;22.0;25;11.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Houten;475014;50223;40.6;914;42003;3776;4444;8220;1499;106.0;3.3;54.3;G0321;10230;Utrecht;K8;37539;31642;58;66;31518;7999;6080;2420;2701;1310;1578;2081;933;1032;1951;866;769;671;162;320;96.0;144;68;30;92.0;51;36.0;37.0;23.0;18.0;0.0;12;10.0;16.0;8.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0
Huizen;608690;41090;45.1;2599;32237;4118;4735;8853;1202;46.0;4.0;50.7;G0406;11170;Haarlem;K10;32227;26151;38;40;26073;6711;4037;2469;2689;1175;1131;950;1229;1002;1531;552;741;495;402;270;85.0;90;64;110;80.0;53;35.0;49.0;27.0;35.0;0.0;21;13.0;0.0;12.0;1.0;12.0;0.0;2.0;0.0;0.0;0.0
Hulst;312813;27575;46.9;137;19497;7148;930;8078;885;48.0;3.3;43.7;G0677;11408;Middelburg;K16;19964;15078;26;15;15037;3997;1581;2094;2003;1051;883;422;872;423;152;147;440;28;18;302;349.0;11;56;8;48.0;29;11.0;0.0;13.0;17.0;56.0;9;5.0;10.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
IJsselstein;425413;33819;42.1;1605;26738;2474;4607;7081;1052;41.0;3.6;51.0;G0353;10152;Utrecht;K8;25977;20813;34;32;20747;5938;3428;2150;1909;1010;1009;870;843;650;513;359;630;175;451;282;76.0;85;65;79;62.0;27;36.0;31.0;11.0;12.0;0.0;13;5.0;11.0;11.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0
Kaag en Braassem;528256;27541;43.6;435;24064;1902;1575;3477;841;23.0;3.4;52.6;G1884;10349;Leiden;K15;21480;18145;18;19;18108;5509;2642;1945;2157;778;626;610;884;547;291;350;771;63;47;260;268.0;38;90;17;58.0;36;40.0;0.0;13.0;21.0;22.0;14;6.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
Kampen;355587;54474;39.7;383;48839;2357;3278;5635;1695;41.0;3.3;43.5;G0166;10253;Zwolle;K4;40929;34483;47;40;34396;5155;2685;3660;4983;1569;1333;1148;2113;689;4803;415;688;3651;361;223;372.0;73;107;19;81.0;57;32.0;51.0;27.0;22.0;15.0;11;21.0;23.0;0.0;2.0;0.0;5.0;2.0;0.0;0.0;0.0
Kapelle;349486;12882;42.8;347;11596;817;469;1286;319;9.0;2.7;48.3;G0678;11223;Middelburg;K16;9840;8449;11;3;8435;1940;808;649;1094;360;435;178;362;213;601;92;247;1126;11;100;105.0;17;28;1;16.0;13;7.0;0.0;7.0;2.0;3.0;6;3.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Katwijk;457946;65995;40.7;2666;58075;3854;4066;7920;1896;24.0;3.2;48.4;G0537;10707;Leiden;K15;49533;41320;51;39;41230;8861;3151;5214;5874;1240;1042;771;3029;1113;4077;515;1317;3561;235;423;132.0;73;172;55;89.0;57;50.0;0.0;35.0;33.0;30.0;14;10.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kerkrade;248727;45442;47.1;2074;30831;11337;3274;14611;2339;110.0;4.2;35.6;G0928;10313;Maastricht;K19;34535;23522;53;34;23435;3979;1614;5958;1967;2192;1945;744;2400;818;118;213;365;27;155;402;49.0;64;68;26;61.0;48;18.0;63.0;28.0;22.0;41.0;7;10.0;0.0;29.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
Koggenland;377451;22940;43.1;286;20933;1147;860;2007;642;29.0;2.9;51.0;G1598;10354;Den Helder;K11;18041;15165;17;23;15125;4674;2003;1464;1999;723;657;496;841;478;130;216;447;22;15;178;462.0;45;72;3;29.0;33;28.0;51.0;8.0;14.0;13.0;5;3.0;2.0;13.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Krimpen aan den IJssel;477954;29410;43.7;3824;24384;2224;2802;5026;630;16.0;3.6;48.2;G0542;10859;Leiden;K15;22685;18626;27;26;18573;3562;2005;1996;1391;968;933;551;967;531;1312;228;740;2564;154;203;35.0;70;91;41;56.0;38;22.0;0.0;17.0;22.0;18.0;10;27.0;11.0;0.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0
Krimpenerwaard;519489;56622;42.8;382;50048;3082;3492;6574;1604;96.0;3.1;48.9;G1931;10050;Leiden;K15;43962;37011;78;46;36887;8949;4041;3548;3699;1587;1791;996;1872;1139;2389;463;1407;3271;333;354;470.0;60;153;40;75.0;46;43.0;0.0;32.0;44.0;30.0;11;23.0;16.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0
Laarbeek;566787;22805;44.2;412;20620;1526;659;2185;653;40.0;3.1;48.2;G1659;10173;'s-Hertogenbosch;K18;18031;14440;26;18;14396;4247;1707;1830;1914;1303;596;441;684;358;95;241;346;12;13;177;179.0;10;51;4;43.0;25;27.0;35.0;11.0;6.0;6.0;8;7.0;2.0;17.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Land van Cuijk;478546;90194;44.6;264;77859;6776;5559;12335;2724;94.0;3.2;47.0;G0756G1684G0786G0815G1702;53365;'s-Hertogenbosch's-Hertogenbosch's-Hertogenbosch's-Hertogenbosch's-Hertogenbosch;K18K18K18K18K18;71776;58901;91;91;58719;15417;8000;6481;8410;5871;2457;1946;2392;1591;399;873;1371;55;551;650;1210.0;118;153;53;170.0;89;83.0;117.0;40.0;49.0;43.0;31;23.0;9.0;59.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0
Landgraaf;315192;37262;46.9;1516;28664;6805;1793;8598;1373;57.0;4.0;40.3;G0882;11335;Maastricht;K19;29956;22596;40;76;22480;4234;1992;5290;1778;2295;1627;706;2117;802;172;195;358;18;83;317;71.0;41;69;23;54.0;37;26.0;54.0;29.0;12.0;34.0;9;11.0;0.0;21.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0
Landsmeer;801648;11565;43.7;513;9391;1070;1104;2174;444;10.0;3.5;56.3;G0415;11225;Den Helder;K11;8818;7534;33;7;7494;1764;1252;961;440;416;517;416;384;411;76;173;237;22;44;74;36.0;65;38;19;26.0;15;10.0;20.0;8.0;6.0;52.0;4;1.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
Lansingerland;550164;63363;39.5;1186;50972;4829;7562;12391;1875;58.0;3.4;58.7;G1621;10139;Leiden;K15;45917;38531;60;44;38427;11741;6012;3834;3803;1216;1234;1280;1764;1096;1983;733;1531;392;478;342;174.0;159;175;131;105.0;62;52.0;0.0;20.0;28.0;39.0;22;12.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
Laren;1375610;11398;48.5;918;9012;1610;776;2386;470;36.0;3.7;74.0;G0417;10649;Haarlem;K10;8789;7566;6;5;7555;2976;1307;534;750;223;268;196;275;328;88;249;193;12;22;38;12.0;15;10;7;14.0;7;3.0;6.0;5.0;9.0;0.0;3;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0
Leeuwarden;297467;124481;41.5;523;102137;9725;12619;22344;5789;242.0;5.6;36.3;G0080;11228;Leeuwarden;K2;97397;77431;104;125;77202;12277;12398;7478;6835;5804;8140;5094;5115;3975;2606;1969;1430;299;452;580;644.0;432;236;121;375.0;287;140.0;164.0;57.0;107.0;0.0;48;36.0;49.0;0.0;0.0;24.0;0.0;0.0;25.0;0.0;5.0
Leiden;426204;124093;39.7;5664;84190;18898;21005;39903;5493;129.0;4.6;37.7;G0546;10702;Leiden;K15;93046;75742;189;148;75405;11423;17530;5810;3636;3671;5445;8184;2536;4540;1594;4827;1334;198;1430;481;129.0;1127;191;398;226.0;206;115.0;0.0;48.0;74.0;130.0;72;15.0;21.0;0.0;12.0;0.0;0.0;0.0;0.0;2.0;0.0
Leiderdorp;524379;27377;44.2;2364;21122;2781;3474;6255;846;18.0;4.0;49.4;G0547;10058;Leiden;K15;21104;17592;42;40;17510;4381;3310;1622;1497;835;1129;1000;609;687;455;533;487;126;223;184;36.0;63;63;70;70.0;31;16.0;0.0;5.0;25.0;26.0;9;7.0;6.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0
Leidschendam-Voorburg;554654;76433;44.1;2348;51156;11437;13840;25277;3162;118.0;4.0;48.2;G1916;11103;Leiden;K15;56038;45166;94;72;45000;12294;8559;4323;3589;2022;2359;2176;1716;1934;914;1286;1124;194;557;456;210.0;262;381;139;137.0;78;68.0;0.0;34.0;33.0;76.0;31;12.0;23.0;0.0;6.0;0.0;0.0;0.0;0.0;7.0;0.0
Lelystad;363674;79811;40.6;347;52773;9114;17924;27038;3744;113.0;4.7;42.2;G0995;11110;Lelystad;K5;57931;41894;109;104;41681;8881;4910;5997;2664;2865;2484;1802;3227;1740;1367;573;1057;323;1381;552;192.0;501;231;214;186.0;178;74.0;0.0;53.0;52.0;0.0;28;55.0;49.0;0.0;26.0;0.0;19.0;0.0;0.0;0.0;0.0
Leudal;424900;36045;46.4;222;31108;3609;1328;4937;1311;47.0;2.9;46.8;G1640;10840;Maastricht;K19;28781;22302;23;41;22238;5244;3700;3343;2913;1343;1105;641;1098;577;157;282;539;35;18;300;600.0;15;64;5;62.0;24;27.0;48.0;22.0;16.0;25.0;10;5.0;0.0;18.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
Leusden;546343;30544;44.0;522;26140;2486;1918;4404;789;20.0;3.3;52.5;G0327;10978;Utrecht;K8;23846;20717;18;34;20665;5237;3782;1384;2243;994;969;1022;726;826;1246;580;529;345;85;163;150.0;72;50;17;75.0;36;29.0;28.0;17.0;18.0;0.0;14;4.0;8.0;9.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0
Lingewaard;445825;46822;44.0;755;41792;3168;1862;5030;1118;52.0;3.2;47.4;G1705;10744;Arnhem;K7;36353;30451;31;55;30365;9061;4959;3381;3288;2195;1598;1256;1271;897;270;461;671;28;65;323;173.0;48;93;13;80.0;56;49.0;48.0;17.0;16.0;16.0;18;5.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Lisse;567078;22982;44.3;1465;19662;2061;1259;3320;678;17.0;3.2;47.8;G0553;10197;Leiden;K15;17761;15038;9;13;15016;4106;2297;1568;1620;649;568;453;759;480;508;267;514;659;40;199;55.0;38;71;11;39.0;34;23.0;0.0;15.0;10.0;14.0;4;5.0;5.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0
Lochem;503086;33948;47.8;159;30226;2052;1670;3722;895;66.0;3.5;50.2;G0262;11263;Arnhem;K7;27569;23535;26;29;23480;5966;4107;1282;2748;1177;1678;1109;860;923;470;555;464;44;129;177;1414.0;42;65;34;61.0;36;33.0;28.0;19.0;17.0;25.0;8;5.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
Loon op Zand;425133;23504;44.7;471;20775;1694;1035;2729;840;19.0;3.2;47.6;G0809;11259;Tilburg;K17;18552;14710;27;32;14651;4447;1856;2123;1581;1066;664;498;659;384;138;177;354;71;68;213;108.0;28;63;6;36.0;17;24.0;0.0;18.0;12.0;14.0;2;4.0;1.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Lopik;497574;14456;41.4;191;13028;639;789;1428;397;25.0;3.0;52.5;G0331;10333;Utrecht;K8;11249;9386;13;12;9361;2316;756;1106;1396;319;242;164;558;199;680;102;316;655;69;102;224.0;15;33;21;22.0;8;11.0;21.0;0.0;1.0;0.0;1;2.0;8.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Losser;436452;22888;44.8;232;19543;2437;908;3345;486;27.0;3.4;44.9;G0168;11166;Zwolle;K4;18280;14643;25;18;14600;3319;1499;2266;3231;851;645;288;807;289;115;169;351;18;32;153;389.0;10;46;2;26.0;13;13.0;30.0;4.0;9.0;8.0;5;3.0;4.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0
Maasdriel;583746;25452;42.9;385;21750;2713;989;3702;919;44.0;3.1;50.3;G0263;10341;Nijmegen;K6;18917;15597;22;24;15551;4664;1667;2755;1720;931;526;337;845;342;208;214;464;286;51;181;130.0;11;55;6;26.0;24;26.0;29.0;11.0;8.0;14.0;3;1.0;3.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Maasgouw;338974;23947;47.9;524;20389;2781;777;3558;815;29.0;3.3;46.6;G1641;10964;Maastricht;K19;19834;14917;21;27;14869;3589;1918;2631;1809;1004;902;364;866;542;93;185;337;15;31;228;127.0;18;44;0;41.0;20;10.0;19.0;18.0;7.0;25.0;6;10.0;0.0;7.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0
Maashorst;464571;58108;43.5;423;49524;4655;3929;8584;2358;107.0;3.2;47.5;G1685G0856;21417;'s-Hertogenbosch's-Hertogenbosch;K18K18;45336;36331;55;42;36234;10675;5214;3913;4374;3445;1388;1131;1601;964;253;613;856;31;272;433;375.0;60;105;45;88.0;62;81.0;76.0;23.0;34.0;25.0;26;16.0;12.0;38.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0
Maassluis;341373;33567;43.5;3958;23819;3083;6665;9748;1180;46.0;4.2;43.2;G0556;10880;Dordrecht;K14;25406;19736;62;33;19641;4828;2316;2329;1885;1029;1051;587;1042;566;760;267;734;180;1234;255;36.0;81;107;122;86.0;33;37.0;0.0;18.0;14.0;8.0;12;5.0;12.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0
Maastricht;431485;120227;43.2;2147;80447;25978;13802;39780;6290;130.0;4.9;35.3;G0935;10182;Maastricht;K19;86680;65342;186;119;65037;11497;11025;10098;4491;4261;6312;4072;3482;2848;510;2074;1041;67;667;892;83.0;480;136;137;181.0;127;123.0;126.0;50.0;62.0;65.0;52;19.0;0.0;46.0;0.0;0.0;8.0;5.0;0.0;0.0;0.0
Medemblik;456035;45165;43.5;372;39019;3768;2378;6146;1285;30.0;3.3;47.3;G0420;11215;Den Helder;K11;34283;27928;46;64;27818;7454;3801;3243;3366;1480;1141;863;1787;944;703;425;892;217;133;345;412.0;63;126;6;109.0;53;39.0;72.0;32.0;33.0;26.0;15;13.0;8.0;14.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
Meerssen;380367;18661;47.6;692;16192;1828;641;2469;518;13.0;3.2;48.5;G0938;10494;Maastricht;K19;15177;12400;20;22;12358;3042;1748;1788;1365;819;1078;476;659;460;103;154;214;23;7;177;60.0;23;34;0;17.0;21;5.0;23.0;19.0;4.0;22.0;5;2.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Meierijstad;487714;81647;43.4;444;69503;6554;5590;12144;2653;75.0;2.8;50.4;G1948;10985;'s-Hertogenbosch;K18;63106;50685;73;63;50549;14895;7010;5801;6481;4284;2042;1617;2281;1142;288;807;1151;37;689;554;559.0;84;133;116;106.0;81;93.0;92.0;35.0;36.0;35.0;14;19.0;10.0;54.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
Meppel;406694;34386;42.5;619;30161;2037;2188;4225;1009;26.0;3.7;42.5;G0119;11204;Assen;K3;26794;22080;31;33;22016;4764;3197;2141;2363;1634;1580;984;1099;834;1219;401;496;135;161;211;269.0;65;80;49;91.0;28;41.0;48.0;14.0;22.0;45.0;6;25.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
Middelburg;408455;48964;43.6;1011;39335;5058;4571;9629;2056;29.0;4.1;41.8;G0687;10122;Middelburg;K16;37650;30096;61;54;29981;5489;4175;2230;2626;1688;2442;1536;1512;1422;1904;555;563;2432;330;342;133.0;127;93;20;69.0;55;35.0;0.0;29.0;26.0;50.0;17;52.0;25.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0
Midden-Delfland;439429;19414;42.6;411;16842;1248;1324;2572;568;18.0;2.8;58.4;G1842;10130;Dordrecht;K14;14916;13060;14;14;13032;3977;2172;1021;1843;401;430;495;462;347;499;299;532;74;64;85;118.0;25;59;16;43.0;19;10.0;0.0;4.0;12.0;12.0;5;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Midden-Drenthe;364337;33381;45.5;98;30936;1541;904;2445;902;27.0;3.1;44.8;G1731;10520;Assen;K3;27071;22463;39;33;22391;4561;2617;2333;2992;1456;2120;761;1264;669;899;256;463;251;23;263;1054.0;29;72;5;57.0;26;53.0;68.0;17.0;17.0;26.0;6;26.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
Midden-Groningen;304812;60726;44.8;217;51533;3946;5247;9193;2313;109.0;5.0;39.5;G1952;10410;Groningen;K1;48602;35653;68;62;35523;6081;3966;4819;2631;4270;3664;1466;2054;1141;1837;372;582;266;419;470;725.0;87;118;73;95.0;78;51.0;81.0;24.0;39.0;0.0;9;30.0;24.0;35.0;5.0;11.0;0.0;0.0;0.0;0.0;0.0
Moerdijk;393809;37185;44.5;234;32480;2749;1956;4705;1403;45.0;3.3;47.1;G1709;10046;Tilburg;K17;29363;22643;36;26;22581;6244;2460;3361;2392;1789;1024;628;1247;615;605;264;683;136;128;301;281.0;27;110;10;71.0;31;34.0;0.0;29.0;26.0;24.0;5;19.0;9.0;24.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0
Molenlanden;548622;44130;41.0;243;40877;1820;1433;3253;881;17.0;3.0;53.7;G1978;10451;Dordrecht;K14;33503;29026;23;16;28987;5760;1903;2360;3979;1006;1058;472;1370;563;3824;232;742;4816;46;206;269.0;43;75;5;46.0;29;34.0;0.0;15.0;21.0;23.0;8;18.0;60.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0
Montferland;403950;36031;45.7;341;31525;3030;1476;4506;990;28.0;3.2;44.7;G1955;10350;Arnhem;K7;29276;23183;28;28;23127;6239;2649;3591;3050;1569;1083;619;1237;592;202;247;609;35;100;313;655.0;27;71;8;43.0;25;39.0;54.0;17.0;14.0;20.0;5;11.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Montfoort;773738;13896;42.0;370;12393;721;782;1503;316;16.0;3.3;54.9;G0335;10033;Utrecht;K8;10675;9335;18;15;9302;2674;1189;880;1156;335;289;272;344;196;474;170;302;518;88;92;182.0;21;21;8;28.0;11;10.0;9.0;3.0;8.0;0.0;1;5.0;7.0;7.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
Mook en Middelaar;486910;7909;47.8;455;6780;795;334;1129;219;10.0;3.0;50.2;G0944;10271;Maastricht;K19;6447;5553;5;7;5541;1357;1164;513;503;345;355;391;168;266;55;151;96;7;5;44;33.0;21;9;0;17.0;6;4.0;6.0;6.0;3.0;7.0;4;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Neder-Betuwe;501959;24648;39.0;411;22442;1509;697;2206;671;19.0;3.0;49.3;G1740;10916;Nijmegen;K6;17774;14762;23;5;14734;2381;758;1722;1236;474;681;189;777;187;742;86;285;4786;33;109;106.0;14;28;13;17.0;13;11.0;25.0;4.0;8.0;2.0;3;20.0;16.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Nederweert;484656;17171;45.4;172;15457;1221;493;1714;462;23.0;3.0;47.2;G0946;10681;Maastricht;K19;13866;10823;6;17;10800;2761;1278;1515;1704;741;526;320;543;260;70;129;301;10;13;137;295.0;12;50;2;16.0;20;26.0;23.0;11.0;10.0;11.0;2;3.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Nieuwegein;353022;63866;42.5;2717;45594;6675;11597;18272;3074;80.0;4.2;44.1;G0356;10374;Utrecht;K8;49306;37438;72;72;37294;9078;5376;4551;2900;2457;2298;1891;1731;1408;995;750;924;208;856;575;94.0;352;132;157;123.0;109;72.0;73.0;41.0;31.0;0.0;27;19.0;23.0;21.0;10.0;12.0;0.0;0.0;0.0;0.0;0.0
Nieuwkoop;499510;29151;43.3;373;25722;2000;1429;3429;707;21.0;2.9;53.5;G0569;10728;Leiden;K15;22702;18652;15;18;18619;5803;2280;1945;2511;656;540;515;975;473;507;275;768;314;85;220;395.0;37;80;11;62.0;31;42.0;0.0;13.0;27.0;27.0;15;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
Nijkerk;438756;43600;41.4;629;38223;2406;2971;5377;1319;80.0;3.2;51.1;G0267;10446;Arnhem;K7;33732;27646;32;38;27576;6648;2751;2895;3700;882;929;714;1424;576;2990;309;684;1735;283;185;331.0;53;73;94;45.0;45;32.0;52.0;15.0;7.0;79.0;12;10.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Nijmegen;468569;177359;39.8;3341;130117;21143;26099;47242;10019;261.0;5.4;35.0;G0268;11209;Nijmegen;K6;138342;110884;174;239;110471;15731;25762;8503;5342;7684;7310;14744;3576;6752;1352;5629;1385;167;1962;773;159.0;1497;243;383;376.0;347;182.0;108.0;51.0;95.0;177.0;74;32.0;24.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Nissewaard;364926;85440;42.9;1161;63180;8245;14015;22260;3657;75.0;4.6;43.4;G1930;10735;Dordrecht;K14;66369;48367;90;95;48182;10799;4729;8494;3090;3876;2959;1432;3868;1652;1121;489;2193;343;572;794;207.0;423;409;111;141.0;106;80.0;0.0;78.0;51.0;43.0;23;32.0;38.0;0.0;0.0;0.0;0.0;25.0;0.0;4.0;0.0
Noardeast-Frysln;263014;45481;43.1;120;42752;1517;1212;2729;1032;19.0;3.6;40.3;G1970;10198;Leeuwarden;K2;35734;27991;50;28;27913;3903;2219;3328;6185;1771;1510;707;2450;797;2192;260;544;442;19;204;958.0;35;84;8;71.0;60;20.0;40.0;13.0;40.0;0.0;7;4.0;27.0;0.0;0.0;7.0;0.0;0.0;6.0;0.0;2.0
Noord-Beveland;361203;7581;48.7;88;6548;796;237;1033;229;6.0;3.2;42.6;G1695;10250;Middelburg;K16;6166;5028;12;8;5008;1293;495;601;545;269;292;124;298;249;181;55;174;191;2;75;84.0;11;19;0;13.0;11;6.0;0.0;4.0;3.0;2.0;0;4.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Noordenveld;354719;31214;47.1;157;28774;1412;1028;2440;757;34.0;3.3;45.9;G1699;10699;Assen;K3;25307;21086;26;38;21022;4438;3354;2049;1911;1500;2172;1167;884;833;924;316;411;110;10;200;415.0;27;74;3;62.0;42;16.0;37.0;10.0;16.0;26.0;5;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
