Gemeente;Gemiddelde vraagprijs aangeboden woningen;Bevolking totaal;Gemiddelde leeftijd bevolking;Bevolkingsdichtheid;Autochtonen totaal;Allochtonen Westers;Allochtonen Niet Westers;Allochtonen totaal;Misdrijven totaal;Diefstal/inbraak;Werkloosheidspercentage;Besteedbaar inkomen per huishouden|2019;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;VVD;D66;PVV;CDA;SP;PvdA;GROENLINKS;FvD;PvdD;ChristenUnie;Volt;JA21;SGP;DENK;50PLUS;BBB;BIJ1;CODE ORANJE;NIDA;Splinter;Piratenpartij;JONG;TROTS;Lijst Henk Krol;NLBeter;Blanco;LP;OPRECHT;JEZUS LEEFT;DFP;U-Buntu Connected Front;Vrij en Sociaal Nederland;PvdE;Wij zijn Nederland;PvdR;Modern Nederland;De Groenen
Noordoostpolder;377346;47583;40.8;104;39740;4014;3829;7843;1518;59.0;3.5;44.3;G0171;10144;Lelystad;K5;34304;28235;31;47;28157;5861;2618;3084;4581;1446;1232;715;2009;578;2070;313;754;1224;227;219;768.0;49;84;44;61.0;39;49.0;0.0;32.0;16.0;0.0;14;9.0;58.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0
Noordwijk;859730;44062;44.2;755;36189;5427;2446;7873;1666;53.0;3.5;51.0;G0575;10769;Leiden;K15;33560;28180;50;39;28091;8795;3992;3359;2976;1228;1021;1013;1434;1013;456;596;1096;71;96;308;102.0;61;142;40;85.0;31;44.0;0.0;23.0;27.0;35.0;21;5.0;10.0;0.0;8.0;0.0;0.0;0.0;0.0;3.0;0.0
Nuenen, Gerwen en Nederwetten;698527;23702;45.7;703;20432;2165;1105;3270;686;40.0;3.3;53.6;G0820;10761;'s-Hertogenbosch;K18;18561;16095;22;24;16049;4689;3121;1334;1788;974;774;755;575;510;188;472;273;18;38;201;63.0;29;39;10;46.0;29;17.0;13.0;36.0;10.0;18.0;6;5.0;2.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Nunspeet;490365;28021;41.8;218;25980;1045;996;2041;836;35.0;2.9;48.2;G0302;10512;Arnhem;K7;21497;18508;21;14;18473;3045;1106;1764;2252;460;394;309;850;330;2491;131;368;4427;49;102;199.0;29;25;3;29.0;21;18.0;15.0;10.0;8.0;13.0;5;3.0;16.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Oegstgeest;717040;25064;42.4;3429;18627;4012;2425;6437;687;28.0;3.5;60.6;G0579;10287;Leiden;K15;17780;15684;9;13;15662;4061;3902;866;1301;479;858;976;492;710;466;709;357;56;55;84;29.0;58;38;26;49.0;16;20.0;0.0;6.0;12.0;10.0;15;4.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
Oirschot;564400;18842;44.7;185;17229;1015;598;1613;573;23.0;2.8;53.6;G0823;10225;'s-Hertogenbosch;K18;15112;12525;21;22;12482;3990;1661;1366;1811;873;459;350;453;316;74;236;286;14;7;145;263.0;9;28;0;19.0;22;24.0;21.0;11.0;11.0;8.0;4;8.0;1.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Oisterwijk;758718;32373;45.5;404;28674;2127;1572;3699;949;40.0;3.2;54.4;G0824;10103;Tilburg;K17;25768;20983;27;22;20934;6643;3610;1894;2537;1371;804;801;742;678;177;413;486;24;59;231;163.0;35;48;9;47.0;28;23.0;0.0;25.0;21.0;17.0;15;7.0;3.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Oldambt;286223;38277;46.2;169;33907;2759;1611;4370;1506;47.0;4.3;37.2;G1895;10453;Groningen;K1;31198;22760;38;50;22672;3843;2110;3736;1750;3077;2532;719;1503;784;838;204;365;108;31;271;377.0;28;82;11;60.0;46;23.0;64.0;22.0;30.0;0.0;7;13.0;8.0;25.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0
Oldebroek;362130;23760;41.6;243;22273;828;659;1487;619;28.0;3.1;46.1;G0269;11106;Arnhem;K7;18177;14832;15;9;14808;2153;774;1684;2121;487;466;275;691;232;2914;107;262;2183;14;83;198.0;19;30;1;20.0;10;15.0;18.0;5.0;5.0;4.0;3;2.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Oldenzaal;415723;31701;44.4;1471;26709;2471;2521;4992;1002;66.0;3.8;44.8;G0173;11100;Zwolle;K4;25026;20696;34;37;20625;5182;2883;2347;3951;1181;1027;660;1010;461;172;386;451;25;232;177;180.0;21;64;13;49.0;29;26.0;27.0;16.0;15.0;13.0;9;6.0;4.0;0.0;1.0;0.0;2.0;5.0;0.0;0.0;0.0
Olst-Wijhe;553400;18361;44.4;161;16805;858;698;1556;376;23.0;3.2;47.0;G1773;10409;Zwolle;K4;14678;12178;12;19;12147;2751;1642;1032;1777;731;963;540;430;392;310;201;230;45;52;112;762.0;23;38;0;27.0;22;9.0;16.0;14.0;6.0;8.0;6;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Ommen;368014;18295;43.8;102;16766;961;568;1529;412;13.0;3.3;46.6;G0175;11069;Zwolle;K4;14195;12191;14;15;12162;2462;1194;1026;2572;500;454;302;533;276;1323;118;204;228;10;80;696.0;23;57;0;27.0;8;14.0;10.0;6.0;5.0;9.0;0;3.0;18.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0
Oost Gelre;338757;29574;44.4;269;27107;1537;930;2467;623;22.0;2.7;47.4;G1586;11094;Arnhem;K7;23745;19965;31;17;19917;5151;2602;1761;3787;1176;829;528;829;387;103;254;583;23;61;237;1341.0;13;55;3;49.0;29;28.0;30.0;18.0;12.0;15.0;5;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Oosterhout;438798;56206;44.2;786;44408;5367;6431;11798;2304;78.0;3.6;45.8;G0826;11280;Tilburg;K17;43843;33283;56;45;33182;9281;4902;4242;2920;2296;1719;1233;1667;941;355;590;767;57;872;417;198.0;98;105;94;115.0;52;62.0;0.0;45.0;26.0;21.0;15;26.0;8.0;32.0;2.0;0.0;24.0;0.0;0.0;0.0;0.0
Ooststellingwerf;368515;25464;45.6;114;23595;1114;755;1869;579;14.0;3.8;41.5;G0085;10836;Leeuwarden;K2;20672;16271;28;33;16210;2916;1690;2037;2044;1344;1391;526;1194;630;629;182;346;159;17;182;627.0;26;52;1;42.0;28;28.0;52.0;7.0;11.0;0.0;7;20.0;10.0;0.0;0.0;8.0;0.0;0.0;3.0;0.0;1.0
Oostzaan;579577;9689;43.8;840;8258;637;794;1431;415;14.0;3.3;52.1;G0431;11303;Den Helder;K11;7571;6407;15;30;6362;1665;807;952;355;348;412;293;416;280;108;103;223;26;34;77;49.0;39;43;2;18.0;16;7.0;24.0;7.0;4.0;36.0;7;2.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Opmeer;479831;12009;43.3;289;10852;766;391;1157;268;4.0;2.9;48.5;G0432;10609;Den Helder;K11;9340;7657;9;14;7634;2066;1068;812;1072;377;304;218;499;226;79;114;260;10;8;103;212.0;17;58;2;24.0;18;10.0;36.0;5.0;10.0;10.0;4;5.0;2.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
Opsterland;399886;29812;43.9;133;27880;1056;876;1932;575;13.0;3.7;45.0;G0086;10005;Leeuwarden;K2;23686;19125;17;39;19069;3218;2311;1806;2493;1501;1845;696;1234;610;1335;233;377;295;14;150;678.0;22;47;1;52.0;28;33.0;38.0;9.0;17.0;0.0;4;2.0;16.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0
Oss;483824;92526;43.0;567;73981;9163;9382;18545;4471;143.0;3.7;45.6;G0828;10834;'s-Hertogenbosch;K18;70994;54686;72;98;54516;13573;6714;7595;5352;7500;2133;1912;2809;1317;329;831;1155;56;1278;552;429.0;159;145;60;141.0;83;82.0;101.0;43.0;25.0;15.0;28;34.0;15.0;48.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
Oude IJsselstreek;374527;39346;45.5;289;33997;2797;2552;5349;821;26.0;3.2;43.0;G1509;10260;Arnhem;K7;31672;25025;25;33;24967;6172;3149;2648;3611;1993;1450;871;1034;625;403;260;560;54;444;316;948.0;45;66;31;58.0;44;47.0;56.0;18.0;19.0;21.0;14;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ouder-Amstel;792104;14125;43.1;587;10010;1963;2152;4115;830;18.0;3.9;55.3;G0437;10998;Haarlem;K10;10412;8838;27;10;8801;2078;1896;607;686;357;573;580;259;415;157;342;248;62;73;107;53.0;166;21;22;12.0;26;12.0;14.0;5.0;1.0;0.0;9;3.0;0.0;1.0;4.0;11.0;0.0;1.0;0.0;0.0;0.0
Oudewater;490352;10138;43.0;261;9219;468;451;919;271;19.0;2.8;56.9;G0589;10188;Utrecht;K8;7894;6755;10;6;6739;1848;836;582;1070;217;214;136;317;115;357;93;195;251;21;54;239.0;10;113;4;14.0;9;11.0;11.0;1.0;4.0;0.0;2;5.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Overbetuwe;457333;48214;42.4;442;42402;3405;2407;5812;1460;60.0;3.3;49.3;G1734;11188;Arnhem;K7;37155;30691;43;34;30614;8236;4906;3347;3373;1668;1553;1442;1324;928;900;517;646;482;138;292;377.0;61;100;10;68.0;43;36.0;42.0;17.0;28.0;23.0;9;31.0;14.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
Papendrecht;370847;32171;43.6;3419;25967;2762;3442;6204;845;17.0;3.9;46.9;G0590;10427;Dordrecht;K14;25172;19779;33;31;19715;5021;2262;2239;1804;1066;1036;569;1120;591;1426;214;592;843;214;282;39.0;59;121;33;49.0;28;29.0;0.0;22.0;13.0;13.0;15;3.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
Peel en Maas;385104;43660;44.7;274;38556;3383;1721;5104;1269;66.0;3.0;47.1;G1894;10205;Maastricht;K19;34636;27128;28;54;27046;6570;3053;4151;4854;1614;1225;761;1387;551;117;333;753;21;111;355;722.0;30;81;50;55.0;26;42.0;50.0;29.0;18.0;35.0;15;15.0;0.0;20.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
Pekela;207196;12176;44.9;248;11091;693;392;1085;447;9.0;4.0;36.9;G0765;10848;Groningen;K1;9844;6978;9;14;6955;924;429;1569;557;1059;721;177;525;201;202;43;96;73;8;64;147.0;12;40;1;13.0;19;12.0;23.0;13.0;6.0;0.0;0;4.0;8.0;6.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
Pijnacker-Nootdorp;577320;55674;39.9;1501;43208;4976;7490;12466;1587;61.0;3.3;56.4;G1926;10031;Leiden;K15;40488;34313;46;42;34225;9975;5702;3591;3228;1296;1365;1471;1431;1117;1057;819;1278;245;333;325;134.0;133;240;86;107.0;71;57.0;0.0;35.0;34.0;40.0;22;17.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0
Purmerend;419901;91793;43.4;979;67468;8425;15900;24325;3042;71.0;4.5;45.2;G0370G0439;21882;Den HelderDen Helder;K11K11;71553;54184;141;103;53940;13099;7047;8003;3501;3617;3281;2365;3415;2201;655;860;1755;113;692;834;389.0;707;255;142;198.0;177;109.0;145.0;100.0;62.0;66.0;32;11.0;29.0;59.0;17.0;0.0;0.0;4.0;0.0;0.0;0.0
Putten;541581;24365;42.6;286;22409;1068;888;1956;643;34.0;2.9;51.3;G0273;11109;Arnhem;K7;18837;16088;80;18;15990;3637;1100;1587;2494;342;330;264;834;306;2147;125;364;1893;30;103;254.0;17;28;2;21.0;11;24.0;31.0;10.0;3.0;9.0;6;7.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Raalte;351904;37911;44.2;222;35287;1324;1300;2624;758;20.0;2.8;46.5;G0177;10279;Zwolle;K4;30201;24999;40;29;24930;6874;3302;1662;5002;1329;1076;760;761;477;483;293;603;68;102;240;1587.0;36;55;8;55.0;21;26.0;47.0;13.0;13.0;18.0;10;7.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Reimerswaal;314013;22896;39.2;225;19445;2425;1026;3451;616;16.0;3.2;45.2;G0703;10077;Middelburg;K16;15805;13111;20;8;13083;1990;557;1364;1177;441;462;155;692;186;629;75;270;4603;54;132;134.0;5;35;6;24.0;22;16.0;0.0;5.0;8.0;7.0;4;1.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Renkum;550789;31417;48.0;684;26459;3082;1876;4958;1046;69.0;3.5;48.5;G0274;11325;Arnhem;K7;25242;21099;21;20;21058;4717;4213;1565;1859;1055;1508;1580;675;1320;664;682;406;106;96;160;80.0;76;56;7;66.0;38;20.0;15.0;11.0;15.0;33.0;15;9.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Renswoude;518110;5556;37.8;302;5092;275;189;464;96;6.0;2.7;46.5;G0339;10269;Utrecht;K8;4055;3563;7;2;3554;766;170;337;519;63;51;39;211;41;277;41;109;758;8;14;109.0;5;10;5;5.0;4;3.0;1.0;0.0;0.0;0.0;0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Reusel-De Mierden;436629;13127;42.9;169;11958;825;344;1169;328;19.0;2.8;49.5;G1667;10162;'s-Hertogenbosch;K18;10218;8073;17;6;8050;2581;899;893;1274;626;345;187;301;193;40;116;149;4;3;123;168.0;10;37;1;20.0;13;18.0;13.0;14.0;4.0;7.0;0;1.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Rheden;488834;43525;46.4;532;36105;4024;3396;7420;1480;44.0;4.3;42.1;G0275;11355;Arnhem;K7;34881;27701;38;41;27622;5817;4703;2915;2352;2133;2084;1746;1129;1413;787;674;542;107;324;253;115.0;86;76;18;89.0;68;35.0;37.0;17.0;25.0;41.0;12;14.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Rhenen;576657;20203;42.7;480;17710;1215;1278;2493;523;49.0;3.2;49.0;G0340;10309;Utrecht;K8;15498;12723;20;11;12692;2630;1412;1369;1187;460;547;441;569;346;771;177;315;2014;126;75;57.0;25;34;27;30.0;17;16.0;14.0;5.0;7.0;0.0;6;4.0;4.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
Ridderkerk;442045;46671;44.7;1968;36804;3703;6164;9867;1813;83.0;4.6;44.3;G0597;10646;Dordrecht;K14;36770;28415;48;37;28330;5917;2649;3932;2259;1682;1443;679;1748;832;1799;256;1169;2410;469;370;59.0;140;128;111;72.0;30;42.0;0.0;38.0;27.0;13.0;6;30.0;13.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0
Rijssen-Holten;341866;38204;40.5;406;35016;1155;2033;3188;922;40.0;2.9;49.3;G1742;10358;Zwolle;K4;28651;25233;32;23;25178;3881;1433;2085;3931;647;750;355;1099;290;2755;173;459;5884;112;124;953.0;29;43;4;37.0;20;17.0;32.0;8.0;4.0;6.0;5;4.0;31.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
Rijswijk;401678;55220;42.8;3956;34417;8352;12451;20803;3251;100.0;4.9;43.0;G0603;11133;Dordrecht;K14;40197;31107;127;59;30921;7289;5060;4076;2087;1506;1565;1621;1485;1363;659;772;846;137;916;368;56.0;219;365;119;105.0;71;33.0;0.0;40.0;28.0;70.0;35;7.0;14.0;0.0;0.0;0.0;0.0;6.0;0.0;3.0;0.0
Roerdalen;339036;20580;47.6;233;16942;2882;756;3638;553;24.0;3.4;45.4;G1669;10196;Maastricht;K19;16382;12574;18;20;12536;2622;1351;2671;1572;887;849;359;734;437;103;149;221;11;49;158;154.0;16;55;1;26.0;15;14.0;30.0;14.0;7.0;10.0;9;6.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Roermond;384617;58763;44.0;966;41044;9007;8712;17719;3274;89.0;4.4;40.3;G0957;11313;Maastricht;K19;45056;32521;69;67;32385;6791;4621;5499;2834;2139;1936;1490;1829;1309;256;503;726;29;997;394;136.0;100;142;223;81.0;71;43.0;65.0;23.0;24.0;34.0;12;26.0;0.0;36.0;0.0;0.0;10.0;6.0;0.0;0.0;0.0
Roosendaal;362019;77200;43.9;725;56759;9395;11046;20441;4483;170.0;4.1;42.7;G1674;10407;Tilburg;K17;58578;43026;87;65;42874;11880;5201;5721;4039;2973;2094;1681;2372;1276;409;583;1133;68;1557;563;246.0;102;145;308;147.0;69;84.0;0.0;56.0;39.0;33.0;10;23.0;15.0;34.0;6.0;0.0;7.0;0.0;0.0;0.0;0.0
Rotterdam;431308;651631;39.5;2995;307097;88707;255827;344534;47669;1012.0;7.3;37.4;G0599;10345;Rotterdam;K13;460271;311664;1589;604;309471;49215;51569;31397;12377;18167;18174;21058;14132;14192;6873;10311;10444;2018;25540;2925;356.0;9526;1408;5524;926.0;963;371.0;0.0;279.0;222.0;450.0;218;146.0;287.0;0.0;288.0;0.0;0.0;57.0;0.0;58.0;0.0
Rozendaal;925931;1726;45.1;62;1458;168;100;268;46;1.0;2.8;46.5;G0277;10684;Arnhem;K7;1303;1249;2;3;1244;455;285;51;108;22;60;66;25;47;31;47;24;4;0;6;1.0;3;3;0;0.0;1;2.0;1.0;1.0;0.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Rucphen;476068;23080;45.6;358;20620;1662;798;2460;869;30.0;3.0;45.3;G0840;11152;Tilburg;K17;18744;13246;13;7;13226;3310;860;4086;1170;896;424;245;899;302;69;94;358;18;29;176;137.0;8;59;0;24.0;6;13.0;0.0;9.0;10.0;3.0;2;3.0;2.0;12.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
Schagen;436434;46532;45.2;277;41218;3237;2077;5314;1615;25.0;3.1;46.9;G0441;10511;Den Helder;K11;37044;30291;37;42;30212;7994;4240;2867;4276;1806;1675;1116;1792;1231;362;473;803;61;31;369;447.0;58;127;6;99.0;67;53.0;77.0;21.0;44.0;46.0;23;11.0;9.0;24.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
Scherpenzeel;393578;10128;40.5;734;9322;450;356;806;242;21.0;2.9;54.2;G0279;11146;Arnhem;K7;7653;6695;13;9;6673;1486;457;667;851;185;176;91;327;91;551;48;179;1338;8;47;75.0;3;17;1;11.0;14;8.0;12.0;3.0;2.0;20.0;0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schiedam;316086;79279;41.2;4449;43949;11430;23900;35330;4421;85.0;5.2;39.8;G0606;11260;Dordrecht;K14;55801;40200;173;125;39902;7550;5072;5658;2160;2517;2334;1884;2311;1517;675;793;1401;214;3382;611;67.0;487;238;451;148.0;112;58.0;0.0;55.0;39.0;64.0;30;17.0;27.0;0.0;0.0;0.0;0.0;20.0;0.0;10.0;0.0
Schiermonnikoog;520548;931;49.9;23;830;77;24;101;33;0.0;3.2;46.5;G0088;10355;Leeuwarden;K2;785;907;1;2;904;158;167;51;90;43;96;78;21;56;41;40;12;8;0;9;14.0;13;1;0;0.0;4;0.0;0.0;0.0;1.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schouwen-Duiveland;433355;34065;47.1;148;30653;2259;1153;3412;1092;32.0;3.3;46.1;G1676;10843;Middelburg;K16;27562;22989;34;23;22932;5739;2474;2168;2434;1170;1223;585;1165;870;1088;235;697;2108;21;253;388.0;30;83;9;64.0;31;17.0;0.0;11.0;21.0;23.0;11;4.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Simpelveld;277938;10477;47.3;654;8592;1630;255;1885;256;8.0;3.4;42.2;G0965;10515;Maastricht;K19;8307;6564;12;10;6542;1278;624;1223;940;523;577;199;445;242;43;63;112;8;5;93;68.0;6;16;0;15.0;11;8.0;2.0;13.0;8.0;13.0;3;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Sint-Michielsgestel;746184;29498;43.8;505;26910;1563;1025;2588;788;32.0;2.9;54.5;G0845;10496;'s-Hertogenbosch;K18;23111;18904;19;14;18871;5466;3301;2025;2202;1576;767;675;666;580;151;388;371;19;21;188;147.0;36;55;9;56.0;25;34.0;30.0;18.0;14.0;16.0;9;3.0;3.0;19.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Sittard-Geleen;287324;91743;46.1;1161;71139;13644;6960;20604;4646;140.0;3.8;40.0;G1883;11230;Maastricht;K19;74248;56048;140;106;55802;10325;6970;10042;5887;4305;4121;2559;4428;2115;390;806;983;58;494;830;198.0;155;152;163;165.0;114;80.0;127.0;77.0;47.0;76.0;25;51.0;0.0;45.0;0.0;0.0;3.0;11.0;0.0;0.0;0.0
Sliedrecht;375546;25597;41.4;1994;21637;1325;2635;3960;639;13.0;3.7;44.3;G0610;11331;Dordrecht;K14;19525;15237;13;24;15200;2791;1139;1550;1329;826;702;321;879;382;1749;145;403;2340;190;135;25.0;58;67;28;29.0;27;7.0;0.0;21.0;10.0;16.0;3;5.0;21.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
Sluis;457154;23166;48.1;83;16536;5820;810;6630;804;25.0;3.3;41.6;G1714;10895;Middelburg;K16;17163;13138;24;22;13092;3526;1155;1830;1579;834;941;394;852;415;195;162;350;118;18;200;317.0;21;43;1;46.0;16;20.0;0.0;17.0;8.0;15.0;7;7.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
Smallingerland;313346;56040;43.2;478;49330;2958;3752;6710;2221;79.0;4.4;40.9;G0090;10405;Leeuwarden;K2;43700;34401;156;58;34187;5242;3970;3622;4599;2659;2970;1364;2700;1042;2986;368;532;638;109;279;451.0;81;88;20;83.0;88;48.0;107.0;27.0;30.0;0.0;9;18.0;39.0;0.0;0.0;10.0;0.0;0.0;7.0;0.0;1.0
Soest;612438;46906;43.9;1014;36644;4123;6139;10262;1411;51.0;3.6;50.5;G0342;11021;Utrecht;K8;36070;29941;60;52;29829;7975;5177;2643;2742;1076;1256;1360;1273;1290;1115;751;880;398;926;273;82.0;112;78;48;93.0;44;58.0;44.0;29.0;41.0;0.0;17;6.0;12.0;19.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0
Someren;490970;19428;43.6;242;17419;1437;572;2009;592;32.0;3.1;48.2;G0847;10203;'s-Hertogenbosch;K18;15383;12185;8;18;12159;3876;1385;1586;1636;814;341;288;521;260;81;178;335;9;14;172;495.0;7;32;6;26.0;11;20.0;19.0;9.0;10.0;11.0;2;2.0;3.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Son en Breugel;684344;17552;43.7;676;15100;1582;870;2452;705;22.0;3.2;53.8;G0848;10549;'s-Hertogenbosch;K18;13456;11267;10;18;11239;3398;2081;977;1296;624;425;459;448;398;160;256;284;21;28;150;53.0;16;26;0;39.0;19;17.0;16.0;15.0;6.0;8.0;5;1.0;1.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Stadskanaal;324608;31754;45.9;270;29068;1490;1196;2686;1007;34.0;3.8;37.9;G0037;10610;Groningen;K1;25742;18693;34;36;18623;2689;1332;2933;2509;2013;1579;389;1410;393;1752;130;260;322;16;199;368.0;22;52;1;27.0;31;14.0;59.0;16.0;11.0;0.0;0;61.0;12.0;15.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0
Staphorst;383178;17261;37.7;129;16441;448;372;820;334;12.0;2.9;51.6;G0180;11362;Zwolle;K4;12393;11328;8;5;11315;1071;393;918;1311;186;212;103;896;98;1509;78;326;3834;5;47;244.0;4;13;2;7.0;5;4.0;19.0;6.0;5.0;5.0;4;2.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Stede Broec;360833;21743;43.1;1500;18701;1859;1183;3042;716;27.0;3.3;45.2;G0532;11337;Den Helder;K11;16566;13167;16;15;13136;3414;1685;1682;1479;901;603;411;920;400;189;219;459;59;55;210;128.0;32;84;3;45.0;22;35.0;30.0;21.0;19.0;10.0;3;6.0;3.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Steenbergen;392448;24310;44.8;166;20633;2664;1013;3677;727;28.0;3.2;42.1;G0851;10731;Tilburg;K17;18705;14455;19;14;14422;4193;1417;2552;1353;1064;617;332;907;376;228;130;487;158;33;193;167.0;19;55;7;24.0;20;11.0;0.0;13.0;17.0;14.0;2;9.0;13.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Steenwijkerland;432566;44341;44.2;154;40353;2127;1861;3988;1312;21.0;3.2;42.9;G1708;10546;Zwolle;K4;35106;28604;36;30;28538;6015;2832;3467;4159;1758;1927;903;1710;777;1940;349;709;399;118;235;776.0;48;83;7;69.0;38;34.0;66.0;25.0;15.0;36.0;10;15.0;10.0;0.0;3.0;0.0;2.0;3.0;0.0;0.0;0.0
Stein;310311;24875;47.8;1180;21342;2649;884;3533;798;20.0;3.3;43.3;G0971;11319;Maastricht;K19;20658;16422;0;19;16403;3219;1717;3241;1646;1316;1413;494;1360;569;83;209;322;17;28;337;93.0;29;59;18;54.0;28;22.0;40.0;17.0;17.0;25.0;9;4.0;0.0;15.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
Stichtse Vecht;658872;65108;43.1;678;52592;6017;6499;12516;2178;86.0;3.2;53.8;G1904;10191;Utrecht;K8;49687;40711;45;48;40618;10964;6724;4332;3805;1711;1923;1846;1715;1388;1292;1055;1136;721;406;409;239.0;222;131;99;117.0;71;66.0;71.0;32.0;49.0;0.0;18;23.0;21.0;14.0;7.0;11.0;0.0;0.0;0.0;0.0;0.0
Sdwest-Frysln;341770;89999;44.1;172;81537;4607;3855;8462;2783;84.0;3.7;42.8;G1900;11421;Leeuwarden;K2;70892;57972;65;77;57830;10643;6993;5595;10050;3543;5188;1958;4341;1940;2185;789;1282;278;92;457;1469.0;97;197;16;166.0;111;113.0;110.0;47.0;43.0;0.0;24;19.0;69.0;0.0;0.0;5.0;0.0;0.0;7.0;0.0;3.0
Terneuzen;273983;54463;45.9;218;38819;11034;4610;15644;1905;61.0;4.0;41.6;G0715;10704;Middelburg;K16;39627;29334;147;38;29149;6008;2722;4287;3268;1898;1982;731;2005;748;1352;297;729;1193;404;553;450.0;63;96;23;86.0;67;43.0;0.0;26.0;23.0;41.0;24;13.0;16.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Terschelling;493591;4870;45.1;57;4500;273;97;370;170;3.0;3.1;46.5;G0093;11210;Leeuwarden;K2;4083;3955;4;7;3944;955;582;328;374;193;492;184;164;180;65;110;107;5;1;28;83.0;10;17;0;11.0;8;16.0;12.0;4.0;3.0;0.0;1;1.0;3.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;1.0
Texel;505368;13656;46.8;84;12121;982;553;1535;448;7.0;3.0;43.4;G0448;10237;Den Helder;K11;11047;10183;8;19;10156;2365;1421;901;1146;588;761;521;551;499;216;192;340;56;16;63;273.0;30;28;1;45.0;30;36.0;26.0;9.0;6.0;17.0;5;1.0;1.0;10.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
