Gemeente;Gemiddelde vraagprijs aangeboden woningen;Bevolking totaal;Gemiddelde leeftijd bevolking;Bevolkingsdichtheid;Autochtonen totaal;Allochtonen Westers;Allochtonen Niet Westers;Allochtonen totaal;Misdrijven totaal;Diefstal/inbraak;Werkloosheidspercentage;Besteedbaar inkomen per huishouden|2019;RegioCode;AmsterdamseCode;OuderRegioNaam;OuderRegioCode;Kiesgerechtigden;Opkomst;OngeldigeStemmen;BlancoStemmen;GeldigeStemmen;VVD;D66;PVV;CDA;SP;PvdA;GROENLINKS;FvD;PvdD;ChristenUnie;Volt;JA21;SGP;DENK;50PLUS;BBB;BIJ1;CODE ORANJE;NIDA;Splinter;Piratenpartij;JONG;TROTS;Lijst Henk Krol;NLBeter;Blanco;LP;OPRECHT;JEZUS LEEFT;DFP;U-Buntu Connected Front;Vrij en Sociaal Nederland;PvdE;Wij zijn Nederland;PvdR;Modern Nederland;De Groenen
Teylingen;693460;37791;42.9;1332;31455;3700;2636;6336;1050;45.0;3.4;54.5;G1525;10017;Leiden;K15;28816;24626;25;40;24561;7391;4396;2099;2774;1007;898;1044;1029;843;569;633;807;67;127;285;86.0;64;124;35;95.0;48;34.0;0.0;27.0;26.0;23.0;17;5.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0
Tholen;307890;26085;41.4;178;23543;1561;981;2542;637;38.0;3.5;45.2;G0716;10376;Middelburg;K16;19689;15785;19;13;15753;2730;795;2034;1454;720;624;253;895;328;1021;88;379;3825;61;130;228.0;22;31;11;10.0;23;9.0;0.0;19.0;8.0;11.0;8;7.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tiel;410579;41920;42.1;1275;30462;4531;6927;11458;2116;45.0;4.5;42.2;G0281;10027;Nijmegen;K6;31546;23306;68;30;23208;5684;2806;3283;1653;1478;1442;906;1365;771;500;368;611;185;1057;315;82.0;77;149;117;71.0;30;35.0;62.0;23.0;26.0;26.0;12;31.0;17.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tilburg;384778;221947;40.5;1762;157095;27845;37007;64852;12804;392.0;3.9;38.0;G0855;10792;Tilburg;K17;165550;119494;372;234;118888;25803;21430;12245;7811;8912;6057;8255;6671;5078;1037;3676;2236;127;3891;1706;343.0;1145;368;445;432.0;346;218.0;0.0;128.0;95.0;121.0;78;30.0;55.0;90.0;41.0;0.0;18.0;0.0;0.0;0.0;0.0
Tubbergen;500586;21315;42.4;145;20286;725;304;1029;302;10.0;2.7;50.9;G0183;10694;Zwolle;K4;16884;14355;12;18;14325;3578;978;1509;5074;367;245;165;540;145;91;132;352;30;2;70;934.0;4;33;0;16.0;8;9.0;15.0;3.0;3.0;13.0;0;1.0;5.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
Twenterand;430227;33699;41.7;317;31862;1023;814;1837;812;21.0;3.1;44.9;G1700;10643;Zwolle;K4;26061;20893;36;22;20835;3583;1123;3145;4950;989;717;260;1174;270;1823;137;385;1007;19;146;840.0;17;75;0;26.0;26;16.0;50.0;16.0;6.0;3.0;6;4.0;16.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0;0.0
Tynaarlo;456806;33978;45.3;238;30965;1799;1214;3013;885;46.0;3.1;50.3;G1730;10002;Assen;K3;26644;22721;24;21;22676;5211;4618;1565;1975;1264;2051;1461;752;949;1022;527;382;69;11;171;299.0;43;47;2;69.0;32;36.0;31.0;14.0;14.0;42.0;5;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
Tytsjerksteradiel;357346;32060;44.2;215;29978;1016;1066;2082;707;21.0;3.5;43.8;G0737;11241;Leeuwarden;K2;25325;20982;34;37;20911;3172;2369;2280;3921;1372;1684;717;1547;659;1358;213;371;252;9;162;445.0;36;55;5;70.0;58;22.0;52.0;11.0;25.0;0.0;12;1.0;14.0;0.0;0.0;5.0;0.0;0.0;12.0;0.0;2.0
Uitgeest;428894;13632;42.1;711;11847;954;831;1785;438;28.0;3.3;51.8;G0450;11238;Den Helder;K11;10629;9173;12;18;9143;2514;1608;835;816;494;551;464;426;359;98;190;298;18;21;94;74.0;26;40;7;37.0;33;23.0;24.0;8.0;11.0;16.0;15;28.0;3.0;8.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0
Uithoorn;498577;30206;42.1;1665;21541;3735;4930;8665;983;37.0;4.0;49.5;G0451;11206;Haarlem;K10;21900;17951;41;15;17895;5076;2843;1919;1546;819;866;726;1049;693;259;386;627;44;251;217;92.0;129;75;40;65.0;33;27.0;44.0;17.0;16.0;0.0;12;4.0;0.0;12.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0
Urk;352792;21227;32.4;1614;20318;374;535;909;571;9.0;2.7;52.1;G0184;10783;Lelystad;K5;14036;12819;6;12;12801;222;70;1765;994;29;32;28;1223;33;1036;32;109;6972;26;7;10.0;7;0;0;7.0;14;1.0;0.0;1.0;1.0;0.0;3;4.0;175.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Utrecht;449878;359370;36.1;3830;228481;44113;86776;130889;21839;681.0;4.5;40.9;G0344;10722;Utrecht;K8;256916;209772;390;298;209084;30675;54091;10377;8442;6784;11717;27241;4627;11835;4828;14043;2809;596;11387;960;242.0;4426;298;1480;616.0;593;218.0;105.0;80.0;188.0;0.0;168;43.0;53.0;63.0;37.0;62.0;0.0;0.0;0.0;0.0;0.0
Utrechtse Heuvelrug;588045;49946;45.2;378;41885;4239;3822;8061;1597;109.0;3.5;54.2;G1581;10777;Utrecht;K8;38878;32604;36;47;32521;7667;6255;2395;2970;1234;1589;1888;1041;1824;1494;1030;711;1158;316;246;168.0;98;47;48;92.0;40;33.0;41.0;19.0;29.0;0.0;12;14.0;20.0;17.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0
Vaals;398087;10084;48.3;422;4795;4746;543;5289;312;14.0;5.8;37.4;G0981;10007;Maastricht;K19;5985;4392;13;16;4363;831;465;775;541;363;356;191;280;192;28;63;73;7;14;59;42.0;10;5;7;11.0;4;10.0;6.0;5.0;2.0;10.0;4;2.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Valkenburg aan de Geul;567264;16365;49.2;446;13844;1914;607;2521;706;22.0;3.5;43.7;G0994;11077;Maastricht;K19;13519;10980;22;14;10944;2687;1372;1685;1259;694;893;408;591;467;93;186;230;5;11;139;55.0;13;24;6;30.0;17;12.0;17.0;11.0;12.0;10.0;4;1.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Valkenswaard;545552;31221;46.1;568;26615;2974;1632;4606;1219;31.0;3.5;44.8;G0858;11031;'s-Hertogenbosch;K18;25041;19563;19;31;19513;5442;2592;2632;2159;1622;1009;658;953;550;154;357;455;17;11;329;114.0;33;113;4;56.0;41;42.0;38.0;43.0;17.0;11.0;5;31.0;3.0;21.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Veendam;292940;27417;44.6;361;23737;1520;2160;3680;1035;21.0;4.1;38.8;G0047;11292;Groningen;K1;22011;16418;23;33;16362;2817;1692;2507;1237;2044;1795;476;1246;469;489;146;344;69;250;214;228.0;27;81;16;47.0;37;21.0;39.0;7.0;10.0;0.0;11;19.0;5.0;14.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0
Veenendaal;415109;66912;40.5;3438;54234;4140;8538;12678;2575;163.0;3.6;45.1;G0345;11052;Utrecht;K8;50437;41005;79;51;40875;8649;3609;3904;4186;1676;1278;1161;1970;715;5652;485;989;4109;1140;315;144.0;110;119;314;86.0;49;44.0;55.0;22.0;23.0;0.0;13;17.0;21.0;14.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0
Veere;514628;21953;46.2;166;19981;1401;571;1972;553;8.0;2.9;49.1;G0717;10369;Middelburg;K16;17408;15303;17;14;15272;3468;1589;979;2050;556;874;381;636;526;900;178;342;2210;5;169;210.0;20;34;3;39.0;21;13.0;0.0;15.0;10.0;14.0;3;8.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Veldhoven;519471;45500;44.0;1436;36664;4876;3960;8836;1492;51.0;3.4;50.1;G0861;10071;'s-Hertogenbosch;K18;34559;27882;46;43;27793;8339;4089;3187;2671;2210;1319;1074;1322;747;334;666;593;46;91;419;90.0;52;151;22;80.0;48;55.0;41.0;46.0;22.0;15.0;9;11.0;9.0;34.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
Velsen;472462;68617;43.6;1518;54966;6856;6795;13651;2699;79.0;3.6;45.5;G0453;10620;Haarlem;K10;53388;41658;79;79;41500;9902;6625;5815;2834;2615;2271;1779;2676;1726;877;875;1210;106;562;501;128.0;165;180;45;125.0;84;73.0;128.0;45.0;39.0;0.0;16;29.0;0.0;46.0;2.0;14.0;0.0;7.0;0.0;0.0;0.0
Venlo;371005;101988;44.2;821;71857;17464;12667;30131;5623;177.0;4.0;40.2;G0983;10477;Maastricht;K19;76044;55910;83;129;55698;11983;7273;10215;5329;3803;3473;2342;3251;1712;317;815;1120;64;1840;814;190.0;120;141;178;150.0;99;72.0;104.0;62.0;46.0;59.0;44;30.0;0.0;40.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0
Venray;380252;43713;44.1;268;34470;5147;4096;9243;1670;51.0;3.9;45.4;G0984;11222;Maastricht;K19;33675;25870;44;56;25770;6325;3647;3291;3419;2110;1314;995;1261;585;157;433;491;32;374;329;549.0;45;73;54;55.0;30;40.0;46.0;19.0;19.0;24.0;9;7.0;0.0;19.0;0.0;0.0;12.0;6.0;0.0;0.0;0.0
Vijfheerenlanden;546902;57829;41.9;395;47698;3690;6441;10131;1817;71.0;3.2;48.1;G1961;10685;Utrecht;K8;44353;35692;55;48;35589;7902;3792;4089;4265;1608;1637;985;1612;865;2532;451;804;2813;962;333;285.0;104;92;76;73.0;61;39.0;59.0;31.0;18.0;0.0;17;30.0;15.0;30.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0
Vlaardingen;334702;73924;42.8;3136;49422;8243;16259;24502;3888;185.0;4.7;40.3;G0622;10811;Dordrecht;K14;54667;40381;86;78;40217;8374;5066;5479;2734;2942;2353;1619;2277;1431;1173;578;1431;574;2393;500;76.0;277;207;275;120.0;86;64.0;0.0;35.0;34.0;37.0;20;17.0;23.0;0.0;0.0;0.0;0.0;7.0;0.0;15.0;0.0
Vlieland;385608;1194;43.8;30;997;171;26;197;80;1.0;3.2;46.5;G0096;10211;Leeuwarden;K2;911;954;0;0;954;248;188;66;67;65;64;54;32;52;15;29;31;0;0;11;6.0;6;6;0;3.0;1;3.0;5.0;0.0;2.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Vlissingen;327809;44358;45.0;1293;32362;6461;5535;11996;1973;42.0;4.3;37.4;G0718;10270;Middelburg;K16;33880;24444;48;51;24345;4975;2987;2867;1945;1854;1899;920;1824;1014;789;355;608;493;399;544;150.0;127;138;51;97.0;79;45.0;0.0;26.0;39.0;35.0;7;34.0;33.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0
Voerendaal;416451;12466;47.2;396;10699;1333;434;1767;305;9.0;3.5;47.3;G0986;11341;Maastricht;K19;10148;8436;10;21;8405;1909;1115;1209;1064;595;699;314;436;350;80;127;174;11;17;106;61.0;14;21;0;32.0;10;16.0;10.0;11.0;6.0;10.0;1;3.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Voorschoten;674926;25650;44.0;2303;19799;3314;2537;5851;767;24.0;3.5;53.9;G0626;10537;Leiden;K15;18100;16280;26;13;16241;4410;3362;1285;1516;630;789;955;552;679;372;551;483;56;107;138;38.0;61;87;31;46.0;26;18.0;0.0;9.0;19.0;8.0;6;2.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
Voorst;652660;24790;45.0;202;22654;1250;886;2136;696;33.0;2.9;49.1;G0285;10912;Arnhem;K7;19711;16429;22;18;16389;4598;2336;1344;2188;824;859;619;524;443;437;278;348;299;63;180;811.0;20;60;1;36.0;21;28.0;19.0;8.0;4.0;15.0;3;12.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Vught;684843;31669;43.7;527;27398;2728;1543;4271;1016;42.0;3.0;58.5;G0865;11224;'s-Hertogenbosch;K18;24436;19853;23;18;19812;5765;4272;1508;1831;1323;959;994;635;717;220;539;353;27;35;173;95.0;50;50;7;52.0;36;31.0;27.0;19.0;10.0;18.0;7;39.0;4.0;14.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
Waadhoeke;286729;46149;44.1;162;41893;2571;1685;4256;1067;29.0;3.5;41.2;G1949;10404;Leeuwarden;K2;36073;28883;37;33;28813;5118;3101;2866;4929;2151;2841;935;2135;894;1212;361;517;153;30;223;866.0;37;88;3;88.0;59;44.0;61.0;17.0;18.0;0.0;6;25.0;20.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;3.0
Waalre;943870;17544;44.8;784;14332;2008;1204;3212;553;27.0;3.3;59.2;G0866;10959;'s-Hertogenbosch;K18;13261;11246;21;21;11204;3225;2271;912;1127;654;462;556;383;406;135;416;222;20;22;134;26.0;29;36;9;41.0;25;17.0;21.0;19.0;10.0;3.0;5;2.0;2.0;10.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0
Waalwijk;391664;48815;43.4;756;39281;5188;4346;9534;1889;56.0;3.3;44.6;G0867;11359;Tilburg;K17;36973;28289;44;53;28192;7732;3459;3998;2685;2115;1086;870;1505;790;747;326;666;614;522;363;150.0;41;105;42;87.0;53;51.0;0.0;37.0;24.0;26.0;18;32.0;15.0;29.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0
Waddinxveen;396721;30479;41.0;1098;24928;2492;3059;5551;1015;38.0;3.2;48.0;G0627;10081;Leiden;K15;22877;18829;26;21;18782;4402;2159;1828;1716;764;762;494;984;487;1742;266;616;1538;323;212;73.0;43;89;76;47.0;26;31.0;0.0;25.0;16.0;19.0;7;19.0;12.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0
Wageningen;477162;39635;39.2;1303;28409;5613;5613;11226;1197;68.0;4.7;32.9;G0289;11010;Arnhem;K7;28607;24499;40;30;24429;3155;5522;1247;1443;1173;1797;3484;622;1457;1016;1951;331;192;158;124;82.0;303;46;43;59.0;75;32.0;20.0;4.0;18.0;40.0;18;4.0;6.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0
Wassenaar;1583386;26949;45.4;527;17359;5811;3779;9590;1019;62.0;4.1;77.0;G0629;10164;Leiden;K15;18139;15315;23;16;15276;5594;2475;1589;1477;428;443;430;595;539;225;447;490;41;44;111;57.0;53;96;2;31.0;19;16.0;0.0;10.0;20.0;22.0;13;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
Waterland;606395;17312;45.5;332;14931;1362;1019;2381;436;27.0;3.3;54.8;G0852;10983;Den Helder;K11;13588;11856;28;18;11810;2888;1948;1160;1201;514;773;660;529;550;208;359;406;30;23;104;143.0;78;28;7;30.0;23;13.0;27.0;8.0;13.0;66.0;8;3.0;1.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Weert;454654;50011;45.2;479;38936;5787;5288;11075;2007;69.0;3.7;45.1;G0988;11081;Maastricht;K19;39345;29912;53;50;29809;7257;3833;4277;3254;2030;1551;1759;1700;775;213;495;764;36;614;368;195.0;58;73;97;111.0;54;60.0;76.0;43.0;18.0;31.0;11;26.0;0.0;19.0;0.0;0.0;9.0;2.0;0.0;0.0;0.0
West Betuwe;556364;51496;42.2;238;46329;2992;2175;5167;1765;49.0;3.1;52.5;G1960;10881;Nijmegen;K6;39928;33293;30;29;33234;8238;3470;4521;3587;1286;1424;909;1786;815;1384;490;928;3129;115;312;357.0;50;89;29;73.0;33;41.0;59.0;27.0;19.0;18.0;4;15.0;15.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
West Maas en Waal;422321;19581;44.4;255;17869;1097;615;1712;474;28.0;3.1;48.1;G0668;10042;Nijmegen;K6;15739;12916;12;23;12881;4032;1473;1760;1551;1122;461;356;560;346;102;156;342;18;12;183;188.0;13;55;9;23.0;25;13.0;23.0;16.0;4.0;20.0;4;3.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Westerkwartier;341760;63678;43.0;176;58901;2752;2025;4777;1434;21.0;3.7;45.1;G1969;10604;Groningen;K1;50199;40878;53;68;40757;6573;4818;3903;5897;2731;2898;1934;2105;1188;3925;592;726;695;34;325;1750.0;84;111;6;87.0;58;54.0;76.0;34.0;29.0;0.0;11;31.0;39.0;31.0;1.0;11.0;0.0;0.0;0.0;0.0;0.0
Westerveld;489460;19661;48.5;71;18363;854;444;1298;386;31.0;3.2;46.0;G1701;10186;Assen;K3;16405;13816;16;22;13778;3202;1837;1264;1465;829;1208;651;599;803;394;223;355;79;13;133;468.0;17;41;4;49.0;31;16.0;33.0;10.0;9.0;30.0;4;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Westervoort;328721;15014;43.9;2136;12151;1405;1458;2863;445;14.0;3.9;42.6;G0293;11085;Arnhem;K7;11913;9293;11;20;9262;2080;1353;1316;871;794;620;430;445;357;185;149;218;23;73;73;37.0;24;52;13;43.0;13;12.0;18.0;12.0;11.0;15.0;12;3.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
Westerwolde;280138;26215;46.5;95;22465;1607;2143;3750;1030;29.0;3.7;39.6;G1950;11249;Groningen;K1;20397;15258;18;28;15212;2484;1291;2636;1597;1597;1405;507;1146;646;415;132;317;96;12;186;474.0;12;65;1;32.0;23;21.0;43.0;13.0;9.0;0.0;6;14.0;16.0;11.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0
Westland;493462;111382;42.1;1371;93168;10234;7980;18214;3947;162.0;3.0;50.1;G1783;11418;Dordrecht;K14;83002;68635;96;104;68435;21462;6870;9408;8973;2108;1772;1243;4751;1653;2097;859;3099;1019;599;622;281.0;94;660;129;266.0;83;101.0;0.0;49.0;74.0;72.0;27;11.0;39.0;0.0;0.0;0.0;0.0;12.0;0.0;2.0;0.0
Weststellingwerf;383159;26130;45.2;119;24034;1102;994;2096;640;12.0;3.7;41.5;G0098;11322;Leeuwarden;K2;21073;16515;15;26;16474;3424;1728;2258;2093;1277;1355;526;1112;593;385;193;368;94;36;166;522.0;20;62;37;48.0;35;18.0;40.0;18.0;15.0;0.0;10;10.0;14.0;0.0;0.0;9.0;0.0;0.0;6.0;0.0;2.0
Westvoorne;928342;14900;47.8;280;13182;1074;644;1718;396;23.0;3.0;59.2;G0614;10009;Dordrecht;K14;12223;10144;6;7;10131;3367;1281;1347;824;433;493;195;618;378;179;139;479;39;7;111;68.0;17;52;0;39.0;13;12.0;0.0;12.0;9.0;8.0;5;2.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0
Wierden;442829;24538;42.8;259;22747;1104;687;1791;477;21.0;2.9;51.7;G0189;10676;Zwolle;K4;19150;16545;23;16;16506;4058;1298;1508;4038;495;497;313;733;191;1289;123;426;641;16;107;556.0;15;59;1;16.0;22;14.0;25.0;7.0;6.0;9.0;3;31.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Wijchen;431828;41261;44.0;623;35988;3130;2143;5273;1446;67.0;3.7;47.2;G0296;10723;Nijmegen;K6;32747;26649;45;36;26568;7542;4067;3164;2849;2056;1339;1043;1101;791;256;484;732;23;149;325;193.0;63;64;22;73.0;39;45.0;39.0;26.0;24.0;21.0;5;6.0;6.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Wijdemeren;1018327;24463;45.4;514;20880;2214;1369;3583;709;32.0;3.4;56.5;G1696;10534;Haarlem;K10;19336;16377;26;18;16333;5093;2651;1643;1654;645;641;613;752;640;428;361;497;118;38;131;130.0;57;55;7;56.0;21;16.0;35.0;10.0;18.0;0.0;7;4.0;0.0;6.0;1.0;3.0;0.0;2.0;0.0;0.0;0.0
Wijk bij Duurstede;424131;23925;43.4;502;21098;1540;1287;2827;530;42.0;3.4;51.5;G0352;10760;Utrecht;K8;18913;15724;26;18;15680;4209;2316;1702;1537;839;801;636;796;580;477;342;428;391;84;163;117.0;34;50;6;41.0;22;22.0;32.0;9.0;12.0;0.0;5;6.0;3.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0
Winterswijk;340505;29022;45.0;210;24627;2505;1890;4395;1073;22.0;3.4;42.2;G0294;11119;Arnhem;K7;22952;18370;28;36;18306;4195;2808;1600;2318;1312;1431;721;867;427;347;242;401;60;145;152;958.0;24;65;9;58.0;30;22.0;43.0;16.0;11.0;19.0;10;7.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Woensdrecht;342137;22028;45.8;240;16593;4648;787;5435;781;40.0;3.5;45.2;G0873;10602;Tilburg;K17;16236;12269;21;13;12235;3647;1245;2093;1182;910;555;280;755;362;114;130;401;17;34;198;97.0;21;55;2;32.0;19;26.0;0.0;19.0;10.0;9.0;4;3.0;1.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Woerden;608554;52694;41.8;595;44326;3690;4678;8368;1982;68.0;3.7;52.4;G0632;10974;Utrecht;K8;40201;34121;37;59;34025;8614;5436;2651;4219;1198;1443;1488;1209;1039;1885;766;913;1133;489;507;266.0;132;100;120;139.0;55;59.0;64.0;9.0;19.0;0.0;7;32.0;14.0;14.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0
Wormerland;641430;16333;44.9;423;14002;1046;1285;2331;399;17.0;3.4;50.1;G0880;10648;Den Helder;K11;13027;10817;10;11;10796;2647;1722;1089;823;819;705;563;482;536;238;200;264;39;83;141;151.0;52;56;5;60.0;20;16.0;27.0;14.0;13.0;3.0;5;8.0;3.0;8.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0
Woudenberg;402981;13639;40.4;373;12161;661;817;1478;362;25.0;2.9;52.4;G0351;11398;Utrecht;K8;10215;8763;16;24;8723;1872;745;638;1057;225;290;186;441;204;815;97;184;1686;24;54;71.0;12;23;10;18.0;10;9.0;20.0;3.0;7.0;0.0;1;3.0;9.0;6.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
Zaanstad;363315;156901;41.7;2124;103575;17675;35651;53326;6672;187.0;4.7;42.5;G0479;11044;Den Helder;K11;112516;87049;244;172;86633;16835;12682;10659;4796;6494;6510;4804;4904;4097;1458;1565;2065;352;4041;1185;382.0;1371;395;403;310.0;280;168.0;249.0;108.0;92.0;147.0;60;59.0;38.0;77.0;36.0;0.0;0.0;11.0;0.0;0.0;0.0
Zaltbommel;505869;29447;40.6;371;25161;2446;1840;4286;1187;28.0;3.2;49.2;G0297;10557;Nijmegen;K6;21513;17802;24;15;17763;3755;1963;1765;1716;815;762;617;808;459;1182;310;370;2520;220;129;81.0;32;59;21;46.0;14;25.0;35.0;16.0;10.0;7.0;4;7.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Zandvoort;731384;17168;46.9;534;13105;2495;1568;4063;1088;19.0;4.0;45.7;G0473;10910;Haarlem;K10;13503;10756;33;14;10709;3214;1449;1599;702;504;536;354;683;528;83;231;382;12;42;115;25.0;39;60;3;35.0;26;18.0;15.0;18.0;15.0;0.0;7;2.0;0.0;8.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
Zeewolde;375369;22879;40.0;93;18739;2826;1314;4140;786;31.0;3.5;48.3;G0050;10012;Lelystad;K5;16680;13987;22;19;13946;3704;1670;1497;1569;534;442;471;967;410;1033;272;538;243;52;138;190.0;35;57;9;40.0;16;16.0;0.0;11.0;12.0;0.0;3;9.0;6.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
Zeist;775310;65043;42.6;1341;49595;6348;9100;15448;2639;240.0;3.8;52.3;G0355;10324;Utrecht;K8;49108;40072;58;71;39943;9305;8242;2885;2968;1518;1964;2959;1311;2078;1502;1413;755;612;1124;298;61.0;257;104;155;124.0;83;48.0;45.0;21.0;32.0;0.0;17;15.0;13.0;15.0;1.0;18.0;0.0;0.0;0.0;0.0;0.0
Zevenaar;350710;44096;45.3;476;37457;4411;2228;6639;1292;38.0;3.8;42.3;G0299;10938;Arnhem;K7;35565;27903;28;40;27835;7490;3717;3591;3243;2079;1656;1061;1373;880;297;366;658;29;180;382;281.0;56;125;12;72.0;54;50.0;59.0;28.0;26.0;25.0;10;25.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Zoetermeer;395392;125267;42.0;3636;84275;13654;27338;40992;5349;130.0;4.9;44.9;G0637;10766;Leiden;K15;95546;73943;162;131;73650;18287;10871;9439;4927;4379;3929;3227;4528;2760;2033;1326;2158;751;1290;1018;193.0;527;746;202;262.0;173;143.0;0.0;84.0;75.0;122.0;42;51.0;39.0;0.0;54.0;0.0;0.0;0.0;0.0;14.0;0.0
Zoeterwoude;533713;8843;43.5;417;7675;573;595;1168;278;11.0;3.0;53.7;G0638;11074;Leiden;K15;7019;5901;7;9;5885;1523;1001;583;725;267;222;293;265;237;122;141;143;40;29;54;155.0;13;8;1;10.0;13;12.0;0.0;8.0;10.0;6.0;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Zuidplas;508477;45064;41.2;777;36918;3720;4426;8146;1512;76.0;3.3;54.2;G1892;10855;Leiden;K15;34063;27746;47;35;27664;7124;3364;2823;2403;1200;1140;801;1463;820;1846;434;1118;1786;329;245;124.0;92;122;57;72.0;41;55.0;0.0;30.0;25.0;39.0;8;81.0;17.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0
Zundert;457421;21988;45.3;182;18427;2717;844;3561;624;23.0;3.0;48.7;G0879;11192;Tilburg;K17;17244;13451;23;24;13404;4461;1454;1738;1800;886;448;288;630;313;85;161;344;20;42;197;329.0;21;50;17;37.0;8;20.0;0.0;7.0;11.0;13.0;11;4.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Zutphen;365562;48111;44.4;1175;39289;4182;4640;8822;2283;57.0;4.0;40.4;G0301;10254;Arnhem;K7;37888;30290;51;39;30200;5256;5354;2530;2121;2382;2453;2402;1362;2186;889;766;515;119;517;270;323.0;149;101;41;111.0;62;38.0;53.0;25.0;27.0;95.0;19;12.0;19.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
Zwartewaterland;303306;22823;39.1;277;21343;883;597;1480;508;7.0;2.9;49.0;G1896;10746;Zwolle;K4;16766;14382;38;10;14334;2038;760;1331;2060;541;491;212;648;166;2258;102;252;3041;13;85;204.0;5;32;2;16.0;9;11.0;23.0;4.0;4.0;4.0;5;3.0;10.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0
Zwijndrecht;369941;44775;43.5;2206;34159;3697;6919;10616;1428;45.0;3.9;44.0;G0642;10468;Dordrecht;K14;34589;26030;50;47;25933;5845;2806;3386;2365;1608;1313;747;1508;731;1591;272;856;1129;685;372;64.0;107;131;133;72.0;58;34.0;0.0;35.0;14.0;20.0;5;13.0;26.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0
Zwolle;359988;129840;39.7;1169;106962;8818;14060;22878;6768;128.0;3.7;42.0;G0193;10093;Zwolle;K4;99879;82028;127;153;81748;14635;15237;5467;7057;4539;5400;6231;3347;3481;7656;2383;1367;852;1085;547;427.0;545;223;83;297.0;227;124.0;133.0;51.0;72.0;116.0;42;41.0;65.0;0.0;5.0;0.0;7.0;6.0;0.0;0.0;0.0
